Date,Open,High,Low,Close,Adj_Close,Volume
2019-05-22,5.260000,5.270000,5.240000,5.240000,5.240000,19200
2019-05-23,5.220000,5.220000,5.120000,5.150000,5.150000,24300
2019-05-24,5.340000,5.340000,5.240000,5.270000,5.270000,35200
2019-05-28,5.290000,5.300000,5.220000,5.220000,5.220000,79600
2019-05-29,5.210000,5.230000,5.190000,5.190000,5.190000,74400
2019-05-30,5.140000,5.180000,5.140000,5.150000,5.150000,52000
2019-05-31,4.830000,4.830000,4.760000,4.830000,4.830000,73900
2019-06-03,4.820000,4.900000,4.820000,4.870000,4.870000,44000
2019-06-04,4.910000,5.020000,4.910000,5.010000,5.010000,81700
2019-06-05,5.130000,5.160000,5.100000,5.120000,5.120000,73600
2019-06-06,5.100000,5.120000,5.100000,5.100000,5.100000,119900
2019-06-07,5.130000,5.150000,5.110000,5.140000,5.140000,109500
2019-06-10,5.210000,5.210000,5.130000,5.150000,5.150000,170800
2019-06-11,5.170000,5.210000,5.170000,5.190000,5.190000,165500
2019-06-12,5.090000,5.100000,5.070000,5.070000,5.070000,21400
2019-06-13,5.100000,5.100000,5.020000,5.030000,5.030000,62400
2019-06-14,5.000000,5.050000,5.000000,5.030000,5.030000,84200
2019-06-17,5.040000,5.040000,5.010000,5.020000,5.020000,115100
2019-06-18,5.100000,5.140000,5.100000,5.120000,5.120000,238000
2019-06-19,5.190000,5.190000,5.170000,5.190000,5.190000,37400
2019-06-20,5.180000,5.180000,5.130000,5.150000,5.150000,178200
2019-06-21,5.190000,5.190000,5.070000,5.110000,5.110000,58400
2019-06-24,5.120000,5.210000,5.120000,5.130000,5.130000,69400
2019-06-25,5.110000,5.130000,5.080000,5.090000,5.090000,45700
2019-06-26,5.000000,5.040000,5.000000,5.020000,5.020000,58800
2019-06-27,5.110000,5.140000,5.110000,5.130000,5.130000,21200
2019-06-28,5.130000,5.180000,5.130000,5.160000,5.160000,41400
2019-07-01,5.310000,5.310000,5.200000,5.210000,5.210000,65900
2019-07-02,5.250000,5.250000,5.180000,5.180000,5.180000,170700
2019-07-03,5.210000,5.210000,5.150000,5.170000,5.170000,14700
2019-07-05,5.040000,5.110000,5.040000,5.100000,5.100000,42800
2019-07-08,5.050000,5.100000,5.050000,5.080000,5.080000,64800
2019-07-09,5.040000,5.070000,5.030000,5.030000,5.030000,49500
2019-07-10,5.230000,5.230000,5.050000,5.070000,5.070000,139300
2019-07-11,5.050000,5.180000,5.050000,5.070000,5.070000,69000
2019-07-12,5.080000,5.100000,5.080000,5.080000,5.080000,52400
2019-07-15,5.100000,5.100000,5.080000,5.080000,5.080000,44200
2019-07-16,5.080000,5.100000,5.070000,5.100000,5.100000,62800
2019-07-17,5.130000,5.130000,5.050000,5.050000,5.050000,80700
2019-07-18,4.940000,5.040000,4.940000,5.020000,5.020000,66000
2019-07-19,5.020000,5.060000,5.020000,5.040000,5.040000,18800
2019-07-22,5.110000,5.130000,5.030000,5.040000,5.040000,50900
2019-07-23,5.010000,5.090000,5.010000,5.080000,5.080000,162600
2019-07-24,4.990000,5.100000,4.990000,5.100000,5.100000,49500
2019-07-25,5.080000,5.100000,5.020000,5.020000,5.020000,30100
2019-07-26,5.000000,5.000000,4.970000,4.990000,4.990000,46900
2019-07-29,4.940000,5.030000,4.940000,5.030000,5.030000,44700
2019-07-30,4.960000,5.000000,4.950000,4.960000,4.960000,87200
2019-07-31,4.810000,4.820000,4.700000,4.760000,4.760000,103000
2019-08-01,4.770000,4.870000,4.730000,4.770000,4.770000,210100
2019-08-02,4.600000,4.650000,4.580000,4.590000,4.590000,61400
2019-08-05,4.500000,4.500000,4.370000,4.370000,4.370000,66400
2019-08-06,4.510000,4.510000,4.460000,4.510000,4.510000,374900
2019-08-07,4.370000,4.420000,4.350000,4.410000,4.410000,101000
2019-08-08,4.380000,4.380000,4.310000,4.360000,4.360000,113800
2019-08-09,4.350000,4.350000,4.270000,4.280000,4.280000,174900
2019-08-12,4.260000,4.290000,4.250000,4.260000,4.260000,86500
2019-08-13,4.160000,4.160000,4.080000,4.140000,4.140000,151700
2019-08-14,4.100000,4.120000,4.060000,4.060000,4.060000,106900
2019-08-15,4.060000,4.100000,4.050000,4.100000,4.100000,253300
2019-08-16,4.090000,4.150000,4.090000,4.140000,4.140000,47000
2019-08-19,4.170000,4.190000,4.170000,4.170000,4.170000,72300
2019-08-20,4.100000,4.110000,4.040000,4.060000,4.060000,461500
2019-08-21,4.060000,4.060000,4.010000,4.020000,4.020000,81600
2019-08-22,4.060000,4.090000,4.050000,4.060000,4.060000,84300
2019-08-23,4.090000,4.100000,4.040000,4.070000,4.070000,39600
2019-08-26,4.110000,4.110000,4.070000,4.070000,4.070000,37500
2019-08-27,4.060000,4.100000,4.050000,4.060000,4.060000,310200
2019-08-28,4.040000,4.120000,4.040000,4.120000,4.120000,73800
2019-08-29,4.070000,4.100000,4.070000,4.090000,4.090000,58500
2019-08-30,4.130000,4.170000,4.120000,4.130000,4.130000,120300
2019-09-03,4.100000,4.100000,4.070000,4.080000,4.080000,65900
2019-09-04,4.130000,4.130000,4.070000,4.090000,4.090000,521100
2019-09-05,4.170000,4.190000,4.160000,4.170000,4.170000,175100
2019-09-06,4.290000,4.330000,4.270000,4.270000,4.270000,90000
2019-09-09,4.300000,4.300000,4.300000,4.300000,4.300000,38100
2019-09-10,4.500000,4.500000,4.460000,4.480000,4.480000,53000
2019-09-11,4.580000,4.620000,4.580000,4.610000,4.610000,118700
2019-09-12,4.690000,4.690000,4.590000,4.630000,4.630000,56500
2019-09-13,4.600000,4.630000,4.600000,4.630000,4.630000,91300
2019-09-16,4.690000,4.690000,4.600000,4.620000,4.620000,42200
2019-09-17,4.610000,4.660000,4.600000,4.630000,4.630000,22600
2019-09-18,4.580000,4.600000,4.510000,4.540000,4.540000,79000
2019-09-19,4.510000,4.520000,4.490000,4.500000,4.500000,100100
2019-09-20,4.500000,4.510000,4.460000,4.490000,4.490000,44200
2019-09-23,4.470000,4.480000,4.450000,4.470000,4.470000,56200
2019-09-24,4.480000,4.500000,4.440000,4.460000,4.460000,163400
2019-09-25,4.500000,4.500000,4.460000,4.490000,4.490000,36400
2019-09-26,4.550000,4.630000,4.480000,4.490000,4.490000,131800
2019-09-27,4.420000,4.420000,4.370000,4.400000,4.400000,96300
2019-09-30,4.430000,4.470000,4.420000,4.430000,4.430000,54800
2019-10-01,4.500000,4.550000,4.500000,4.530000,4.530000,213400
2019-10-02,4.400000,4.400000,4.320000,4.330000,4.330000,75600
2019-10-03,4.320000,4.340000,4.290000,4.340000,4.340000,176800
2019-10-04,4.460000,4.460000,4.370000,4.380000,4.380000,126700
2019-10-07,4.460000,4.460000,4.390000,4.400000,4.400000,90900
2019-10-08,4.370000,4.400000,4.340000,4.350000,4.350000,261700
2019-10-09,4.380000,4.400000,4.340000,4.370000,4.370000,89400
2019-10-10,4.350000,4.380000,4.340000,4.370000,4.370000,338300
2019-10-11,4.370000,4.460000,4.370000,4.430000,4.430000,800
2019-10-14,4.390000,4.530000,4.390000,4.450000,4.450000,15600
2019-10-15,4.500000,4.560000,4.500000,4.520000,4.520000,38500
2019-10-16,4.570000,4.570000,4.500000,4.510000,4.510000,37900
2019-10-17,4.560000,4.590000,4.550000,4.550000,4.550000,37700
2019-10-18,4.530000,4.560000,4.530000,4.550000,4.550000,116000
2019-10-21,4.560000,4.560000,4.500000,4.530000,4.530000,44600
2019-10-22,4.500000,4.580000,4.500000,4.540000,4.540000,39800
2019-10-23,4.480000,4.590000,4.480000,4.560000,4.560000,26300
2019-10-24,4.570000,4.570000,4.540000,4.560000,4.560000,61600
2019-10-25,4.540000,4.570000,4.540000,4.570000,4.570000,16300
2019-10-28,4.570000,4.600000,4.540000,4.570000,4.570000,16900
2019-10-29,4.610000,4.680000,4.610000,4.660000,4.660000,18200
2019-10-30,4.660000,4.660000,4.580000,4.580000,4.580000,32300
2019-10-31,4.600000,4.600000,4.520000,4.560000,4.560000,26100
2019-11-01,4.500000,4.510000,4.450000,4.490000,4.490000,12600
2019-11-04,4.500000,4.580000,4.500000,4.580000,4.580000,14700
2019-11-05,4.600000,4.620000,4.580000,4.610000,4.610000,15300
2019-11-06,4.610000,4.630000,4.600000,4.620000,4.620000,42800
2019-11-07,4.590000,4.600000,4.560000,4.580000,4.580000,8400
2019-11-08,4.600000,4.600000,4.580000,4.590000,4.590000,6800
2019-11-11,4.610000,4.610000,4.540000,4.540000,4.540000,13400
2019-11-12,4.510000,4.610000,4.510000,4.580000,4.580000,12800
2019-11-13,4.530000,4.570000,4.530000,4.550000,4.550000,22500
2019-11-14,4.470000,4.500000,4.440000,4.460000,4.460000,29400
2019-11-15,4.410000,4.450000,4.410000,4.440000,4.440000,4000
2019-11-18,4.500000,4.500000,4.420000,4.420000,4.420000,13700
2019-11-19,4.410000,4.410000,4.390000,4.390000,4.390000,30700
2019-11-20,4.350000,4.370000,4.330000,4.330000,4.330000,10800
2019-11-21,4.380000,4.380000,4.350000,4.350000,4.350000,61500
2019-11-22,4.340000,4.370000,4.340000,4.360000,4.360000,23700
2019-11-25,4.400000,4.420000,4.380000,4.400000,4.400000,23500
2019-11-26,4.390000,4.410000,4.370000,4.380000,4.380000,31100
2019-11-27,4.400000,4.430000,4.390000,4.390000,4.390000,39200
2019-11-29,4.390000,4.430000,4.350000,4.400000,4.400000,9400
2019-12-02,4.360000,4.390000,4.340000,4.360000,4.360000,82400
2019-12-03,4.280000,4.310000,4.240000,4.270000,4.270000,76200
2019-12-04,4.300000,4.300000,4.270000,4.300000,4.300000,60700
2019-12-05,4.370000,4.370000,4.270000,4.290000,4.290000,161300
2019-12-06,4.340000,4.360000,4.330000,4.350000,4.350000,18500
2019-12-09,4.400000,4.400000,4.390000,4.390000,4.390000,55500
2019-12-10,4.360000,4.370000,4.340000,4.360000,4.360000,61900
2019-12-11,4.280000,4.360000,4.280000,4.320000,4.320000,15200
2019-12-12,4.310000,4.350000,4.300000,4.320000,4.320000,57000
2019-12-13,4.350000,4.400000,4.350000,4.380000,4.380000,44700
2019-12-16,4.400000,4.400000,4.340000,4.390000,4.390000,18900
2019-12-17,4.400000,4.400000,4.330000,4.340000,4.340000,37900
2019-12-18,4.340000,4.350000,4.320000,4.330000,4.330000,17700
2019-12-19,4.370000,4.370000,4.310000,4.360000,4.360000,20400
2019-12-20,4.350000,4.350000,4.300000,4.300000,4.300000,44400
2019-12-23,4.280000,4.280000,4.250000,4.260000,4.260000,60300
2019-12-24,4.300000,4.330000,4.260000,4.260000,4.260000,11700
2019-12-26,4.260000,4.260000,4.200000,4.220000,4.220000,69500
2019-12-27,4.220000,4.250000,4.220000,4.230000,4.230000,29700
2019-12-30,4.260000,4.260000,4.200000,4.220000,4.220000,74700
2019-12-31,4.250000,4.250000,4.210000,4.220000,4.220000,17000
2020-01-02,4.290000,4.310000,4.220000,4.250000,4.250000,36100
2020-01-03,4.250000,4.250000,4.210000,4.210000,4.210000,13400
2020-01-06,4.200000,4.240000,4.170000,4.210000,4.210000,42000
2020-01-07,4.230000,4.260000,4.230000,4.230000,4.230000,65100
2020-01-08,4.180000,4.290000,4.180000,4.210000,4.210000,28900
2020-01-09,4.290000,4.320000,4.280000,4.290000,4.290000,33200
2020-01-10,4.430000,4.430000,4.290000,4.310000,4.310000,67200
2020-01-13,4.300000,4.340000,4.210000,4.340000,4.340000,58600
2020-01-14,4.340000,4.360000,4.280000,4.290000,4.290000,17000
2020-01-15,4.310000,4.320000,4.280000,4.280000,4.280000,30900
2020-01-16,4.280000,4.310000,4.280000,4.310000,4.310000,24100
2020-01-17,4.460000,4.600000,4.460000,4.540000,4.540000,26400
2020-01-21,4.430000,4.500000,4.420000,4.430000,4.430000,14500
2020-01-22,4.380000,4.380000,4.340000,4.370000,4.370000,77100
2020-01-23,4.370000,4.390000,4.350000,4.360000,4.360000,28500
2020-01-24,4.360000,4.360000,4.250000,4.270000,4.270000,22300
2020-01-27,4.210000,4.220000,4.180000,4.190000,4.190000,9800
2020-01-28,4.250000,4.280000,4.230000,4.280000,4.280000,113400
2020-01-29,4.240000,4.280000,4.220000,4.260000,4.260000,235200
2020-01-30,4.180000,4.230000,4.170000,4.210000,4.210000,82100
2020-01-31,4.260000,4.260000,4.150000,4.170000,4.170000,83000
2020-02-03,4.170000,4.180000,4.110000,4.110000,4.110000,51300
2020-02-04,4.150000,4.240000,4.150000,4.240000,4.240000,185000
2020-02-05,4.220000,4.260000,4.130000,4.250000,4.250000,118900
2020-02-06,4.330000,4.330000,4.250000,4.260000,4.260000,28100
2020-02-07,4.110000,4.170000,4.070000,4.070000,4.070000,55900
2020-02-10,4.000000,4.040000,3.960000,3.980000,3.980000,124200
2020-02-11,4.050000,4.060000,3.990000,4.030000,4.030000,57400
2020-02-12,4.060000,4.060000,4.030000,4.060000,4.060000,125300
2020-02-13,4.050000,4.080000,4.040000,4.060000,4.060000,63800
2020-02-14,3.980000,4.000000,3.970000,3.980000,3.980000,94700
2020-02-18,4.040000,4.040000,3.970000,3.980000,3.980000,78400
2020-02-19,3.980000,3.980000,3.960000,3.970000,3.970000,137000
2020-02-20,3.940000,3.990000,3.930000,3.960000,3.960000,114600
2020-02-21,3.990000,3.990000,3.940000,3.950000,3.950000,78400
2020-02-24,3.950000,3.950000,3.770000,3.770000,3.770000,82400
2020-02-25,3.700000,3.740000,3.620000,3.630000,3.630000,311300
2020-02-26,3.670000,3.670000,3.590000,3.630000,3.630000,311200
2020-02-27,3.510000,3.530000,3.440000,3.460000,3.460000,261500
2020-02-28,3.280000,3.390000,3.280000,3.360000,3.360000,205500
2020-03-02,3.370000,3.630000,3.360000,3.460000,3.460000,228800
2020-03-03,3.450000,3.450000,3.320000,3.370000,3.370000,666700
2020-03-04,3.460000,3.460000,3.350000,3.420000,3.420000,146200
2020-03-05,3.320000,3.370000,3.290000,3.300000,3.300000,179400
2020-03-06,3.210000,3.240000,3.170000,3.240000,3.240000,379400
2020-03-09,3.010000,3.010000,2.890000,2.950000,2.950000,157500
2020-03-10,3.230000,3.230000,2.940000,3.090000,3.090000,610200
2020-03-11,3.090000,3.110000,2.980000,3.000000,3.000000,404600
2020-03-12,2.890000,2.890000,2.600000,2.830000,2.830000,526200
2020-03-13,2.810000,2.840000,2.640000,2.830000,2.830000,503200
2020-03-16,2.670000,2.670000,2.500000,2.570000,2.570000,242600
2020-03-17,2.550000,2.800000,2.550000,2.750000,2.750000,353000
2020-03-18,2.880000,2.950000,2.570000,2.700000,2.700000,186200
2020-03-19,2.880000,3.180000,2.850000,2.920000,2.920000,91600
2020-03-20,3.060000,3.080000,2.900000,2.940000,2.940000,61600
2020-03-23,2.890000,2.890000,2.600000,2.660000,2.660000,53100
2020-03-24,3.000000,3.000000,2.800000,2.850000,2.850000,869000
2020-03-25,2.950000,2.990000,2.780000,2.870000,2.870000,156400
2020-03-26,3.000000,3.050000,2.520000,2.880000,2.880000,52000
2020-03-27,3.010000,3.020000,2.740000,2.800000,2.800000,150700
2020-03-30,2.790000,2.880000,2.720000,2.840000,2.840000,627200
2020-03-31,2.700000,2.870000,2.510000,2.660000,2.660000,465500
2020-04-01,2.510000,2.700000,2.420000,2.420000,2.420000,117400
2020-04-02,2.540000,2.540000,2.330000,2.370000,2.370000,133500
2020-04-03,2.390000,2.480000,2.280000,2.300000,2.300000,245000
2020-04-06,2.290000,2.500000,2.290000,2.500000,2.500000,168600
2020-04-07,2.930000,2.930000,2.540000,2.550000,2.550000,123800
2020-04-08,2.670000,2.670000,2.510000,2.580000,2.580000,109600
2020-04-09,2.680000,2.930000,2.680000,2.710000,2.710000,126300
2020-04-13,2.840000,2.840000,2.580000,2.580000,2.580000,132900
2020-04-14,2.710000,2.780000,2.690000,2.730000,2.730000,898900
2020-04-15,2.600000,2.700000,2.600000,2.640000,2.640000,103500
2020-04-16,2.640000,2.640000,2.450000,2.480000,2.480000,164700
2020-04-17,2.600000,2.660000,2.540000,2.560000,2.560000,311600
2020-04-20,2.610000,2.610000,2.480000,2.530000,2.530000,318300
2020-04-21,2.550000,2.550000,2.430000,2.450000,2.450000,707900
2020-04-22,2.500000,2.500000,2.400000,2.450000,2.450000,222200
2020-04-23,2.460000,2.570000,2.460000,2.490000,2.490000,259900
2020-04-24,2.420000,2.610000,2.420000,2.560000,2.560000,62400
2020-04-27,2.580000,2.680000,2.580000,2.620000,2.620000,231200
2020-04-28,2.750000,2.750000,2.680000,2.680000,2.680000,346200
2020-04-29,2.810000,2.810000,2.720000,2.790000,2.790000,77700
2020-04-30,2.860000,2.860000,2.750000,2.780000,2.780000,340700
2020-05-01,2.720000,2.720000,2.590000,2.620000,2.620000,63300
2020-05-04,2.810000,2.810000,2.590000,2.600000,2.600000,81000
2020-05-05,2.600000,2.710000,2.600000,2.680000,2.680000,27700
2020-05-06,2.700000,2.730000,2.610000,2.610000,2.610000,52800
2020-05-07,2.550000,2.600000,2.550000,2.590000,2.590000,589000
2020-05-08,2.680000,2.710000,2.640000,2.700000,2.700000,40900
2020-05-11,2.840000,2.920000,2.840000,2.890000,2.890000,105400
2020-05-12,2.860000,2.870000,2.730000,2.810000,2.810000,703200
2020-05-13,2.730000,2.780000,2.720000,2.740000,2.740000,304300
2020-05-14,2.720000,2.720000,2.620000,2.680000,2.680000,152700
2020-05-15,2.860000,2.860000,2.760000,2.800000,2.800000,27600
2020-05-18,2.860000,2.860000,2.820000,2.840000,2.840000,47500
2020-05-19,2.840000,2.920000,2.840000,2.850000,2.850000,342400
2020-05-20,2.900000,2.950000,2.870000,2.910000,2.910000,47500
2020-05-21,2.860000,2.930000,2.830000,2.830000,2.830000,69600
2020-05-22,2.830000,2.870000,2.810000,2.810000,2.810000,10300
2020-05-26,3.040000,3.040000,2.960000,2.970000,2.970000,43800
2020-05-27,3.100000,3.200000,3.100000,3.150000,3.150000,154100
2020-05-28,3.600000,3.600000,3.330000,3.420000,3.420000,184500
2020-05-29,3.080000,3.270000,3.080000,3.170000,3.170000,164400
2020-06-01,3.140000,3.250000,3.140000,3.220000,3.220000,43700
2020-06-02,3.230000,3.270000,3.190000,3.210000,3.210000,75600
2020-06-03,3.400000,3.520000,3.310000,3.480000,3.480000,73600
2020-06-04,3.420000,3.430000,3.400000,3.420000,3.420000,23300
2020-06-05,3.630000,3.680000,3.580000,3.660000,3.660000,23000
2020-06-08,3.900000,3.900000,3.820000,3.850000,3.850000,53900
2020-06-09,3.710000,3.710000,3.550000,3.670000,3.670000,38900
2020-06-10,3.600000,3.720000,3.600000,3.690000,3.690000,19300
2020-06-11,3.440000,3.500000,3.350000,3.390000,3.390000,52500
2020-06-12,3.550000,3.550000,3.440000,3.460000,3.460000,23700
2020-06-15,2.980000,3.360000,2.980000,3.350000,3.350000,62900
2020-06-16,3.540000,3.640000,3.500000,3.550000,3.550000,34800
2020-06-17,3.540000,3.540000,3.420000,3.430000,3.430000,20200
2020-06-18,3.450000,3.450000,3.350000,3.380000,3.380000,25000
2020-06-19,3.360000,3.360000,3.220000,3.240000,3.240000,64400
2020-06-22,3.250000,3.300000,3.200000,3.240000,3.240000,21900
2020-06-23,3.290000,3.300000,3.210000,3.260000,3.260000,35800
2020-06-24,3.170000,3.170000,3.070000,3.070000,3.070000,18100
2020-06-25,3.050000,3.050000,2.970000,3.020000,3.020000,49200
2020-06-26,2.970000,2.970000,2.880000,2.890000,2.890000,51000
2020-06-29,2.830000,2.950000,2.830000,2.880000,2.880000,27400
2020-06-30,2.990000,2.990000,2.920000,2.940000,2.940000,78400
2020-07-01,3.030000,3.030000,2.950000,2.970000,2.970000,45600
2020-07-02,3.030000,3.140000,3.030000,3.060000,3.060000,115400
2020-07-06,3.180000,3.180000,3.100000,3.120000,3.120000,32500
2020-07-07,3.020000,3.040000,2.980000,3.010000,3.010000,139900
2020-07-08,3.000000,3.020000,2.970000,3.000000,3.000000,22900
2020-07-09,2.950000,2.970000,2.910000,2.930000,2.930000,23900
2020-07-10,2.960000,2.960000,2.910000,2.940000,2.940000,26300
2020-07-13,3.180000,3.180000,3.080000,3.090000,3.090000,39400
2020-07-14,3.110000,3.120000,3.070000,3.100000,3.100000,37000
2020-07-15,3.260000,3.260000,3.220000,3.250000,3.250000,19000
2020-07-16,3.310000,3.380000,3.310000,3.340000,3.340000,46500
2020-07-17,3.310000,3.310000,3.250000,3.270000,3.270000,89600
2020-07-20,3.270000,3.270000,3.240000,3.270000,3.270000,39600
2020-07-21,3.160000,3.200000,3.160000,3.180000,3.180000,35800
2020-07-22,3.230000,3.230000,3.180000,3.200000,3.200000,18500
2020-07-23,3.170000,3.230000,3.170000,3.170000,3.170000,25600
2020-07-24,3.210000,3.210000,3.160000,3.170000,3.170000,34000
2020-07-27,3.250000,3.280000,3.220000,3.280000,3.280000,19600
2020-07-28,3.100000,3.200000,3.100000,3.180000,3.180000,39700
2020-07-29,3.080000,3.080000,3.020000,3.040000,3.040000,33900
2020-07-30,2.960000,2.970000,2.910000,2.960000,2.960000,181600
2020-07-31,2.950000,2.970000,2.820000,2.970000,2.970000,42900
2020-08-03,2.840000,2.840000,2.720000,2.760000,2.760000,197800
2020-08-04,2.850000,2.960000,2.850000,2.940000,2.940000,162300
2020-08-05,2.940000,2.940000,2.880000,2.900000,2.900000,81800
2020-08-06,2.840000,2.840000,2.800000,2.810000,2.810000,36000
2020-08-07,2.810000,2.880000,2.810000,2.850000,2.850000,68900
2020-08-10,3.010000,3.010000,2.690000,2.880000,2.880000,79500
2020-08-11,3.090000,3.090000,3.020000,3.040000,3.040000,135000
2020-08-12,3.200000,3.200000,3.100000,3.120000,3.120000,87700
2020-08-13,2.990000,3.150000,2.990000,3.120000,3.120000,78800
2020-08-14,3.010000,3.060000,2.920000,3.020000,3.020000,43600
2020-08-17,3.000000,3.100000,3.000000,3.070000,3.070000,27900
2020-08-18,3.050000,3.050000,2.940000,2.990000,2.990000,41200
