Date,Open,High,Low,Close,Adj_Close,Volume
2020-08-19,3.040000,3.080000,3.010000,3.050000,3.050000,46900
2020-08-20,2.950000,3.030000,2.950000,3.020000,3.020000,65400
2020-08-21,3.050000,3.090000,3.040000,3.060000,3.060000,16700
2020-08-24,3.090000,3.090000,3.000000,3.040000,3.040000,87300
2020-08-25,3.050000,3.110000,3.050000,3.110000,3.110000,34300
2020-08-26,3.200000,3.200000,3.130000,3.150000,3.150000,25800
2020-08-27,3.130000,3.130000,3.030000,3.030000,3.030000,30700
2020-08-28,3.080000,3.140000,3.080000,3.110000,3.110000,56900
2020-08-31,3.100000,3.170000,3.100000,3.170000,3.170000,41400
2020-09-01,3.160000,3.180000,3.120000,3.120000,3.120000,46800
2020-09-02,3.150000,3.160000,3.090000,3.140000,3.140000,26700
2020-09-03,3.120000,3.120000,3.030000,3.060000,3.060000,47600
2020-09-04,3.050000,3.110000,3.040000,3.080000,3.080000,51400
2020-09-08,3.170000,3.180000,3.060000,3.150000,3.150000,59900
2020-09-09,3.150000,3.160000,3.120000,3.130000,3.130000,21200
2020-09-10,3.170000,3.230000,3.170000,3.200000,3.200000,28100
2020-09-11,3.150000,3.220000,3.150000,3.210000,3.210000,63500
2020-09-14,3.260000,3.260000,3.190000,3.200000,3.200000,26600
2020-09-15,3.200000,3.200000,3.120000,3.130000,3.130000,38000
2020-09-16,3.140000,3.140000,3.070000,3.100000,3.100000,30700
2020-09-17,3.040000,3.040000,3.000000,3.000000,3.000000,47700
2020-09-18,3.090000,3.090000,3.000000,3.010000,3.010000,88000
2020-09-21,2.860000,3.040000,2.860000,2.950000,2.950000,53500
2020-09-22,2.980000,2.980000,2.950000,2.970000,2.970000,20200
2020-09-23,2.960000,2.960000,2.920000,2.930000,2.930000,72600
2020-09-24,2.910000,2.910000,2.820000,2.860000,2.860000,90900
2020-09-25,2.890000,2.890000,2.800000,2.840000,2.840000,23700
2020-09-28,2.900000,2.900000,2.860000,2.870000,2.870000,36600
2020-09-29,2.850000,3.000000,2.850000,2.890000,2.890000,119900
2020-09-30,2.890000,2.890000,2.860000,2.880000,2.880000,226300
2020-10-01,2.950000,2.950000,2.860000,2.870000,2.870000,41000
2020-10-02,2.850000,2.850000,2.800000,2.810000,2.810000,507100
2020-10-05,2.950000,2.950000,2.770000,2.860000,2.860000,49200
2020-10-06,2.810000,2.950000,2.810000,2.850000,2.850000,122800
2020-10-07,2.830000,2.940000,2.830000,2.930000,2.930000,18000
2020-10-08,2.850000,2.890000,2.850000,2.870000,2.870000,211400
2020-10-09,2.860000,2.920000,2.820000,2.840000,2.840000,38100
2020-10-12,2.900000,2.900000,2.800000,2.850000,2.850000,55900
2020-10-13,2.960000,2.960000,2.840000,2.870000,2.870000,70500
2020-10-14,2.940000,2.940000,2.800000,2.880000,2.880000,32900
2020-10-15,2.870000,2.870000,2.820000,2.850000,2.850000,52600
2020-10-16,2.800000,2.900000,2.800000,2.850000,2.850000,24100
2020-10-19,2.810000,2.890000,2.810000,2.830000,2.830000,39800
2020-10-20,2.880000,2.880000,2.760000,2.830000,2.830000,95800
2020-10-21,2.860000,2.890000,2.860000,2.870000,2.870000,75800
2020-10-22,2.880000,2.880000,2.840000,2.840000,2.840000,43900
2020-10-23,2.870000,2.910000,2.870000,2.900000,2.900000,36500
2020-10-26,2.810000,2.920000,2.810000,2.890000,2.890000,24700
2020-10-27,3.020000,3.020000,2.820000,2.820000,2.820000,69600
2020-10-28,2.710000,2.710000,2.610000,2.630000,2.630000,55800
2020-10-29,2.740000,2.740000,2.630000,2.650000,2.650000,299100
2020-10-30,2.650000,2.660000,2.570000,2.580000,2.580000,180700
2020-11-02,2.770000,2.770000,2.610000,2.680000,2.680000,107400
2020-11-03,2.820000,2.820000,2.730000,2.780000,2.780000,60800
2020-11-04,2.780000,2.810000,2.730000,2.770000,2.770000,108500
2020-11-05,2.870000,2.870000,2.710000,2.780000,2.780000,27000
2020-11-06,2.810000,2.850000,2.810000,2.830000,2.830000,76900
2020-11-09,2.920000,2.920000,2.830000,2.860000,2.860000,81000
2020-11-10,2.920000,3.100000,2.920000,3.030000,3.030000,124500
2020-11-11,3.060000,3.060000,2.920000,3.050000,3.050000,45800
2020-11-12,2.990000,2.990000,2.870000,2.870000,2.870000,48500
2020-11-13,2.930000,2.970000,2.900000,2.910000,2.910000,32100
2020-11-16,3.150000,3.200000,3.030000,3.110000,3.110000,73400
2020-11-17,3.000000,3.150000,3.000000,3.050000,3.050000,19100
2020-11-18,3.150000,3.150000,3.000000,3.030000,3.030000,19600
2020-11-19,3.010000,3.030000,2.960000,2.970000,2.970000,64300
2020-11-20,3.040000,3.120000,3.010000,3.040000,3.040000,34800
2020-11-23,2.980000,3.160000,2.980000,3.080000,3.080000,43100
2020-11-24,3.090000,3.200000,3.090000,3.180000,3.180000,59900
2020-11-25,3.200000,3.200000,3.100000,3.160000,3.160000,60900
2020-11-27,3.190000,3.190000,3.050000,3.110000,3.110000,11400
2020-11-30,3.000000,3.100000,2.930000,2.930000,2.930000,466200
2020-12-01,3.090000,3.090000,2.990000,3.020000,3.020000,183600
2020-12-02,3.100000,3.100000,3.000000,3.020000,3.020000,35400
2020-12-03,2.990000,3.070000,2.990000,3.070000,3.070000,46800
2020-12-04,3.100000,3.120000,3.070000,3.120000,3.120000,91500
2020-12-07,3.150000,3.150000,3.050000,3.050000,3.050000,61700
2020-12-08,3.150000,3.150000,3.060000,3.080000,3.080000,82200
2020-12-09,3.200000,3.200000,3.060000,3.090000,3.090000,34400
2020-12-10,3.060000,3.140000,3.060000,3.110000,3.110000,23200
2020-12-11,3.070000,3.170000,3.070000,3.130000,3.130000,18500
2020-12-14,3.250000,3.250000,3.170000,3.170000,3.170000,44800
2020-12-15,3.250000,3.250000,3.170000,3.220000,3.220000,36700
2020-12-16,3.300000,3.380000,3.280000,3.330000,3.330000,121600
2020-12-17,3.410000,3.410000,3.260000,3.290000,3.290000,20500
2020-12-18,3.290000,3.390000,3.290000,3.370000,3.370000,54200
2020-12-21,3.380000,3.380000,3.250000,3.280000,3.280000,65800
2020-12-22,3.370000,3.370000,3.290000,3.330000,3.330000,56500
2020-12-23,3.120000,3.330000,3.120000,3.270000,3.270000,102500
2020-12-24,3.390000,3.390000,3.250000,3.310000,3.310000,14900
2020-12-28,3.190000,3.330000,3.190000,3.270000,3.270000,42500
2020-12-29,3.230000,3.400000,3.230000,3.310000,3.310000,36600
2020-12-30,3.400000,3.400000,3.290000,3.300000,3.300000,25300
2020-12-31,3.390000,3.390000,3.250000,3.340000,3.340000,39800
2021-01-04,3.320000,3.320000,3.220000,3.270000,3.270000,143400
2021-01-05,3.090000,3.280000,3.090000,3.240000,3.240000,63900
2021-01-06,3.400000,3.400000,3.210000,3.370000,3.370000,53200
2021-01-07,3.520000,3.520000,3.400000,3.470000,3.470000,23800
2021-01-08,3.630000,3.630000,3.510000,3.550000,3.550000,47500
2021-01-11,3.600000,3.620000,3.500000,3.550000,3.550000,54500
2021-01-12,3.600000,3.600000,3.500000,3.540000,3.540000,46200
2021-01-13,3.390000,3.600000,3.390000,3.540000,3.540000,12200
2021-01-14,3.720000,3.720000,3.630000,3.630000,3.630000,46400
2021-01-15,3.700000,3.700000,3.570000,3.620000,3.620000,31000
2021-01-19,3.700000,3.750000,3.630000,3.730000,3.730000,43700
2021-01-20,3.690000,3.850000,3.690000,3.800000,3.800000,32400
2021-01-21,3.800000,3.800000,3.670000,3.700000,3.700000,48600
2021-01-22,3.740000,3.740000,3.620000,3.680000,3.680000,19000
2021-01-25,3.730000,3.730000,3.600000,3.640000,3.640000,34300
2021-01-26,3.640000,3.650000,3.620000,3.630000,3.630000,21800
2021-01-27,3.630000,3.630000,3.480000,3.510000,3.510000,68000
2021-01-28,3.580000,3.750000,3.580000,3.740000,3.740000,70600
2021-01-29,3.630000,3.630000,3.520000,3.570000,3.570000,89700
2021-02-01,3.710000,3.710000,3.570000,3.620000,3.620000,48000
2021-02-02,3.730000,3.730000,3.630000,3.700000,3.700000,44700
2021-02-03,3.860000,3.860000,3.750000,3.760000,3.760000,77400
2021-02-04,3.910000,4.000000,3.880000,3.950000,3.950000,67300
2021-02-05,4.490000,4.570000,4.490000,4.540000,4.540000,81000
2021-02-08,4.570000,4.570000,4.520000,4.550000,4.550000,55900
2021-02-09,4.450000,4.450000,4.160000,4.240000,4.240000,61500
2021-02-10,4.220000,4.300000,4.210000,4.220000,4.220000,68000
2021-02-11,4.220000,4.300000,4.200000,4.260000,4.260000,48700
2021-02-12,4.250000,4.250000,4.170000,4.240000,4.240000,64200
2021-02-16,4.150000,4.360000,4.150000,4.190000,4.190000,30600
2021-02-17,4.320000,4.390000,4.200000,4.320000,4.320000,52700
2021-02-18,4.080000,4.140000,4.000000,4.050000,4.050000,52700
2021-02-19,4.160000,4.160000,4.050000,4.080000,4.080000,54400
2021-02-22,4.140000,4.140000,4.000000,4.040000,4.040000,92000
2021-02-23,4.130000,4.130000,3.980000,4.030000,4.030000,56400
2021-02-24,4.040000,4.180000,4.040000,4.120000,4.120000,75900
2021-02-25,4.110000,4.140000,3.920000,3.940000,3.940000,68800
2021-02-26,3.950000,4.000000,3.930000,3.970000,3.970000,59400
2021-03-01,4.080000,4.080000,4.000000,4.060000,4.060000,36400
2021-03-02,4.060000,4.090000,4.040000,4.040000,4.040000,36000
2021-03-03,4.170000,4.200000,4.120000,4.140000,4.140000,19700
2021-03-04,4.170000,4.170000,4.030000,4.040000,4.040000,35700
2021-03-05,4.150000,4.270000,4.080000,4.250000,4.250000,59500
2021-03-08,4.260000,4.280000,4.080000,4.200000,4.200000,26600
2021-03-09,4.370000,4.370000,4.270000,4.320000,4.320000,33000
2021-03-10,4.260000,4.260000,4.050000,4.190000,4.190000,67300
2021-03-11,4.240000,4.240000,4.100000,4.110000,4.110000,21400
2021-03-12,4.080000,4.110000,4.030000,4.110000,4.110000,25300
2021-03-15,4.260000,4.260000,4.110000,4.150000,4.150000,24100
2021-03-16,4.210000,4.210000,4.070000,4.100000,4.100000,108900
2021-03-17,4.100000,4.200000,3.980000,4.170000,4.170000,46000
2021-03-18,4.220000,4.220000,4.100000,4.100000,4.100000,37500
2021-03-19,4.320000,4.320000,4.150000,4.200000,4.200000,86700
2021-03-22,4.240000,4.250000,4.110000,4.190000,4.190000,38400
2021-03-23,4.070000,4.190000,4.070000,4.120000,4.120000,23200
2021-03-24,4.040000,4.040000,3.930000,3.990000,3.990000,116100
2021-03-25,3.890000,4.040000,3.880000,3.980000,3.980000,64500
2021-03-26,4.000000,4.090000,4.000000,4.090000,4.090000,34900
2021-03-29,4.110000,4.120000,3.970000,4.000000,4.000000,14700
2021-03-30,4.080000,4.140000,4.060000,4.100000,4.100000,32400
2021-03-31,4.150000,4.150000,4.040000,4.090000,4.090000,52300
2021-04-01,4.050000,4.050000,3.910000,3.980000,3.980000,30100
2021-04-05,4.100000,4.150000,4.090000,4.130000,4.130000,84500
2021-04-06,4.100000,4.100000,3.970000,4.020000,4.020000,99200
2021-04-07,4.030000,4.040000,3.960000,4.040000,4.040000,37700
2021-04-08,4.130000,4.130000,4.010000,4.030000,4.030000,26200
2021-04-09,3.910000,4.060000,3.910000,4.050000,4.050000,13200
2021-04-12,3.920000,4.060000,3.920000,4.020000,4.020000,20700
2021-04-13,4.140000,4.140000,3.970000,4.070000,4.070000,40500
2021-04-14,3.980000,4.070000,3.970000,4.070000,4.070000,39100
2021-04-15,4.060000,4.080000,4.050000,4.070000,4.070000,18700
2021-04-16,4.030000,4.120000,4.030000,4.110000,4.110000,157900
2021-04-19,4.200000,4.200000,4.000000,4.060000,4.060000,51500
2021-04-20,3.990000,3.990000,3.860000,3.860000,3.860000,60400
2021-04-21,3.870000,3.880000,3.760000,3.860000,3.860000,136200
2021-04-22,3.860000,3.900000,3.780000,3.810000,3.810000,53300
2021-04-23,3.790000,3.890000,3.790000,3.870000,3.870000,30400
2021-04-26,4.010000,4.030000,3.900000,3.940000,3.940000,51300
2021-04-27,3.860000,3.950000,3.860000,3.950000,3.950000,36800
2021-04-28,3.990000,3.990000,3.890000,3.920000,3.920000,42700
2021-04-29,4.000000,4.030000,3.880000,3.930000,3.930000,46400
2021-04-30,3.940000,3.970000,3.800000,3.850000,3.850000,43100
2021-05-03,3.930000,3.950000,3.850000,3.870000,3.870000,47400
2021-05-04,3.890000,3.890000,3.790000,3.800000,3.800000,32500
2021-05-05,3.750000,3.880000,3.740000,3.880000,3.880000,108800
2021-05-06,3.910000,3.920000,3.780000,3.900000,3.900000,208400
2021-05-07,3.940000,3.990000,3.920000,3.970000,3.970000,67000
2021-05-10,3.970000,4.180000,3.970000,4.080000,4.080000,96100
2021-05-11,3.870000,4.060000,3.870000,4.010000,4.010000,94200
2021-05-12,4.020000,4.020000,3.800000,3.850000,3.850000,34500
2021-05-13,3.950000,3.950000,3.760000,3.860000,3.860000,101800
2021-05-14,4.050000,4.050000,3.870000,3.940000,3.940000,83700
2021-05-17,4.020000,4.020000,3.900000,3.950000,3.950000,45400
2021-05-18,4.120000,4.120000,3.900000,3.930000,3.930000,59200
2021-05-19,3.840000,3.920000,3.790000,3.830000,3.830000,35200
2021-05-20,3.960000,4.020000,3.910000,4.010000,4.010000,59000
2021-05-21,4.000000,4.050000,4.000000,4.040000,4.040000,83700
2021-05-24,3.960000,4.060000,3.960000,4.040000,4.040000,30500
2021-05-25,4.010000,4.040000,3.990000,4.030000,4.030000,40200
2021-05-26,4.060000,4.110000,4.050000,4.070000,4.070000,21500
2021-05-27,4.220000,4.230000,4.100000,4.210000,4.210000,70400
2021-05-28,4.340000,4.390000,4.300000,4.350000,4.350000,36200
2021-06-01,4.360000,4.380000,4.230000,4.260000,4.260000,36000
2021-06-02,4.290000,4.440000,4.290000,4.440000,4.440000,63300
2021-06-03,4.500000,4.500000,4.380000,4.480000,4.480000,75500
2021-06-04,4.530000,4.700000,4.520000,4.700000,4.700000,81100
2021-06-07,4.760000,4.820000,4.590000,4.650000,4.650000,53800
2021-06-08,4.500000,4.790000,4.500000,4.660000,4.660000,43700
2021-06-09,4.650000,4.750000,4.580000,4.580000,4.580000,29300
2021-06-10,4.620000,4.670000,4.600000,4.620000,4.620000,37500
2021-06-11,4.610000,4.610000,4.490000,4.510000,4.510000,32200
2021-06-14,4.690000,4.690000,4.530000,4.590000,4.590000,21200
2021-06-15,4.520000,4.580000,4.470000,4.490000,4.490000,29100
2021-06-16,4.490000,4.630000,4.480000,4.480000,4.480000,29200
2021-06-17,4.540000,4.570000,4.520000,4.520000,4.520000,20800
2021-06-18,4.510000,4.510000,4.310000,4.330000,4.330000,64600
2021-06-21,4.410000,4.410000,4.290000,4.360000,4.360000,62000
2021-06-22,4.390000,4.390000,4.320000,4.390000,4.390000,32000
2021-06-23,4.350000,4.420000,4.340000,4.350000,4.350000,45200
2021-06-24,4.460000,4.510000,4.460000,4.510000,4.510000,83900
2021-06-25,4.810000,4.810000,4.720000,4.750000,4.750000,70300
2021-06-28,4.750000,4.900000,4.750000,4.790000,4.790000,31000
2021-06-29,4.850000,4.850000,4.730000,4.750000,4.750000,275600
2021-06-30,4.760000,4.760000,4.640000,4.660000,4.660000,31700
2021-07-01,4.750000,4.750000,4.570000,4.650000,4.650000,30100
2021-07-02,4.780000,4.980000,4.780000,4.910000,4.910000,91900
2021-07-06,4.970000,4.970000,4.820000,4.870000,4.870000,45900
2021-07-07,4.900000,4.900000,4.720000,4.790000,4.790000,27300
2021-07-08,4.600000,4.770000,4.600000,4.730000,4.730000,31400
2021-07-09,4.580000,4.820000,4.580000,4.760000,4.760000,29600
2021-07-12,4.900000,4.900000,4.770000,4.810000,4.810000,27000
2021-07-13,4.800000,4.830000,4.770000,4.770000,4.770000,30500
2021-07-14,4.780000,4.820000,4.660000,4.680000,4.680000,22000
2021-07-15,4.550000,4.630000,4.520000,4.560000,4.560000,40800
2021-07-16,4.720000,4.750000,4.570000,4.600000,4.600000,21300
2021-07-19,4.550000,4.550000,4.400000,4.410000,4.410000,54700
2021-07-20,4.450000,4.550000,4.450000,4.530000,4.530000,60700
2021-07-21,4.470000,4.610000,4.460000,4.590000,4.590000,34400
2021-07-22,4.500000,4.630000,4.500000,4.590000,4.590000,20700
2021-07-23,4.700000,4.700000,4.590000,4.660000,4.660000,20900
2021-07-26,4.600000,4.600000,4.470000,4.560000,4.560000,29200
2021-07-27,4.460000,4.460000,4.410000,4.460000,4.460000,53500
2021-07-28,4.470000,4.680000,4.470000,4.660000,4.660000,24900
2021-07-29,4.840000,4.840000,4.710000,4.780000,4.780000,31700
2021-07-30,4.780000,4.920000,4.780000,4.880000,4.880000,18800
2021-08-02,4.600000,4.620000,4.510000,4.510000,4.510000,50800
2021-08-03,4.730000,4.730000,4.640000,4.680000,4.680000,22900
2021-08-04,4.760000,4.850000,4.670000,4.680000,4.680000,35100
2021-08-05,4.680000,4.680000,4.510000,4.550000,4.550000,36600
2021-08-06,4.610000,4.610000,4.500000,4.510000,4.510000,18800
2021-08-09,4.510000,4.600000,4.470000,4.500000,4.500000,28000
2021-08-10,4.560000,4.590000,4.460000,4.490000,4.490000,31800
2021-08-11,4.490000,4.560000,4.490000,4.550000,4.550000,18500
2021-08-12,4.710000,4.710000,4.550000,4.570000,4.570000,12000
2021-08-13,4.590000,4.590000,4.550000,4.570000,4.570000,32700
2021-08-16,4.590000,4.590000,4.440000,4.490000,4.490000,95100
2021-08-17,4.560000,4.560000,4.400000,4.440000,4.440000,40000
2021-08-18,4.400000,4.520000,4.400000,4.460000,4.460000,167400
2021-08-19,4.420000,4.420000,4.330000,4.380000,4.380000,42400
2021-08-20,4.190000,4.190000,4.080000,4.130000,4.130000,52000
2021-08-23,4.220000,4.230000,4.100000,4.130000,4.130000,38000
2021-08-24,4.220000,4.220000,4.160000,4.190000,4.190000,66500
2021-08-25,4.210000,4.230000,4.200000,4.220000,4.220000,50400
2021-08-26,4.300000,4.300000,4.070000,4.170000,4.170000,37000
2021-08-27,4.230000,4.270000,4.210000,4.270000,4.270000,38600
2021-08-30,4.260000,4.370000,4.130000,4.300000,4.300000,24000
2021-08-31,4.190000,4.300000,4.160000,4.300000,4.300000,31900
2021-09-01,4.200000,4.320000,4.200000,4.300000,4.300000,21800
2021-09-02,4.360000,4.360000,4.180000,4.260000,4.260000,70100
2021-09-03,4.340000,4.400000,4.320000,4.370000,4.370000,18000
2021-09-07,4.360000,4.410000,4.320000,4.350000,4.350000,21000
2021-09-08,4.450000,4.470000,4.350000,4.420000,4.420000,33700
2021-09-09,4.280000,4.450000,4.280000,4.410000,4.410000,19300
2021-09-10,4.470000,4.470000,4.330000,4.330000,4.330000,11700
2021-09-13,4.490000,4.490000,4.300000,4.330000,4.330000,33900
2021-09-14,4.390000,4.460000,4.330000,4.340000,4.340000,75100
2021-09-15,4.450000,4.450000,4.300000,4.330000,4.330000,32600
2021-09-16,4.460000,4.460000,4.330000,4.350000,4.350000,27400
2021-09-17,4.280000,4.330000,4.260000,4.300000,4.300000,21200
2021-09-20,4.180000,4.360000,4.130000,4.190000,4.190000,65300
2021-09-21,4.250000,4.270000,4.230000,4.240000,4.240000,34300
2021-09-22,4.160000,4.340000,4.160000,4.220000,4.220000,29300
2021-09-23,4.250000,4.290000,4.240000,4.290000,4.290000,19900
2021-09-24,4.310000,4.310000,4.270000,4.300000,4.300000,19500
2021-09-27,4.450000,4.450000,4.260000,4.330000,4.330000,14000
2021-09-28,4.420000,4.420000,4.360000,4.390000,4.390000,22900
2021-09-29,4.400000,4.490000,4.400000,4.490000,4.490000,24100
2021-09-30,4.400000,4.420000,4.280000,4.320000,4.320000,21400
2021-10-01,4.170000,4.330000,4.160000,4.330000,4.330000,27700
2021-10-04,4.370000,4.390000,4.120000,4.170000,4.170000,89300
2021-10-05,4.150000,4.290000,4.150000,4.260000,4.260000,31000
2021-10-06,4.100000,4.100000,3.930000,3.990000,3.990000,45700
2021-10-07,4.210000,4.210000,4.010000,4.100000,4.100000,40100
2021-10-08,4.140000,4.140000,4.100000,4.120000,4.120000,9700
2021-10-11,4.090000,4.250000,4.090000,4.200000,4.200000,20200
2021-10-12,4.320000,4.410000,4.320000,4.350000,4.350000,35700
2021-10-13,4.490000,4.490000,4.470000,4.480000,4.480000,85700
2021-10-14,4.480000,4.480000,4.460000,4.480000,4.480000,50500
2021-10-15,4.500000,4.550000,4.500000,4.530000,4.530000,35100
2021-10-18,4.660000,4.670000,4.540000,4.570000,4.570000,24000
2021-10-19,4.600000,4.600000,4.540000,4.550000,4.550000,14200
2021-10-20,4.600000,4.600000,4.570000,4.590000,4.590000,12000
2021-10-21,4.500000,4.590000,4.500000,4.550000,4.550000,18700
2021-10-22,4.500000,4.620000,4.500000,4.540000,4.540000,23900
2021-10-25,4.530000,4.550000,4.470000,4.520000,4.520000,29200
2021-10-26,4.540000,4.550000,4.500000,4.520000,4.520000,44400
2021-10-27,4.620000,4.620000,4.420000,4.440000,4.440000,19500
2021-10-28,4.590000,4.590000,4.360000,4.470000,4.470000,27700
2021-10-29,4.440000,4.460000,4.420000,4.460000,4.460000,14100
2021-11-01,4.500000,4.520000,4.370000,4.520000,4.520000,19100
2021-11-02,4.600000,4.600000,4.500000,4.500000,4.500000,20100
2021-11-03,4.600000,4.600000,4.470000,4.550000,4.550000,40400
2021-11-04,4.520000,4.630000,4.520000,4.630000,4.630000,31500
2021-11-05,4.590000,4.590000,4.460000,4.470000,4.470000,20700
2021-11-08,4.760000,4.760000,4.470000,4.510000,4.510000,41600
2021-11-09,4.320000,4.540000,4.320000,4.470000,4.470000,62100
2021-11-10,4.580000,4.650000,4.480000,4.570000,4.570000,116200
2021-11-11,4.390000,4.570000,4.390000,4.570000,4.570000,27000
2021-11-12,4.600000,4.600000,4.550000,4.570000,4.570000,226300
2021-11-15,4.790000,4.910000,4.620000,4.760000,4.760000,40000
2021-11-16,4.770000,4.790000,4.650000,4.660000,4.660000,42000
