Date,Open,High,Low,Close,Adj Close,Volume,Days
2018-02-21,6.95,6.96,6.85,6.89,6.89,28900,0
2018-02-22,6.84,6.87,6.82,6.83,6.83,22700,1
2018-02-23,7.01,7.01,6.89,6.94,6.94,14800,2
2018-02-26,7.02,7.06,7.01,7.03,7.03,13600,3
2018-02-27,7.06,7.06,6.96,6.96,6.96,4500,4
2018-02-28,6.94,6.96,6.91,6.92,6.92,11000,5
2018-03-01,6.82,6.86,6.71,6.74,6.74,61900,6
2018-03-02,6.7,6.74,6.61,6.72,6.72,32600,7
2018-03-05,6.64,6.78,6.61,6.76,6.76,18800,8
2018-03-06,6.71,6.72,6.66,6.69,6.69,68800,9
2018-03-07,6.6,6.61,6.55,6.59,6.59,36200,10
2018-03-08,6.59,6.59,6.52,6.56,6.56,21500,11
2018-03-09,6.47,6.51,6.46,6.51,6.51,26600,12
2018-03-12,6.44,6.52,6.44,6.5,6.5,38200,13
2018-03-13,6.5,6.52,6.44,6.45,6.45,54800,14
2018-03-14,6.53,6.54,6.51,6.52,6.52,17000,15
2018-03-15,6.55,6.62,6.55,6.61,6.61,33600,16
2018-03-16,6.62,6.63,6.59,6.61,6.61,11400,17
2018-03-19,6.65,6.65,6.49,6.52,6.52,25400,18
2018-03-20,6.62,6.64,6.61,6.63,6.63,23700,19
2018-03-21,6.63,6.68,6.61,6.64,6.64,35900,20
2018-03-22,6.63,6.66,6.59,6.59,6.59,25800,21
2018-03-23,6.51,6.59,6.49,6.51,6.51,43300,22
2018-03-26,6.48,6.59,6.48,6.58,6.58,111000,23
2018-03-27,6.62,6.64,6.49,6.52,6.52,64000,24
2018-03-28,6.55,6.6,6.52,6.58,6.58,95000,25
2018-03-29,6.64,6.72,6.62,6.68,6.68,53000,26
2018-04-02,6.65,6.65,6.48,6.52,6.52,46100,27
2018-04-03,6.55,6.65,6.55,6.63,6.63,51900,28
2018-04-04,6.45,6.6,6.45,6.6,6.6,36800,29
2018-04-05,6.55,6.57,6.53,6.57,6.57,26400,30
2018-04-06,6.61,6.61,6.52,6.55,6.55,45400,31
2018-04-09,6.66,6.67,6.63,6.64,6.64,83200,32
2018-04-10,6.79,6.79,6.7,6.75,6.75,31900,33
2018-04-11,6.79,6.81,6.76,6.77,6.77,21300,34
2018-04-12,6.71,6.75,6.71,6.73,6.73,12700,35
2018-04-13,6.72,6.76,6.72,6.76,6.76,20000,36
2018-04-16,6.54,6.78,6.54,6.78,6.78,32300,37
2018-04-17,6.79,6.81,6.78,6.8,6.8,60400,38
2018-04-18,6.76,6.81,6.76,6.79,6.79,18300,39
2018-04-19,6.83,6.83,6.81,6.81,6.81,55000,40
2018-04-20,6.79,6.79,6.76,6.76,6.76,14400,41
2018-04-23,6.81,6.81,6.77,6.81,6.81,27500,42
2018-04-24,6.82,6.83,6.77,6.79,6.79,47000,43
2018-04-25,6.88,6.88,6.68,6.72,6.72,70300,44
2018-04-26,6.91,6.97,6.91,6.96,6.96,47500,45
2018-04-27,6.8,6.8,6.64,6.65,6.65,26500,46
2018-04-30,6.86,6.86,6.7,6.75,6.75,22100,47
2018-05-01,6.81,6.81,6.74,6.8,6.8,44200,48
2018-05-02,6.62,6.64,6.61,6.62,6.62,7300,49
2018-05-03,6.61,6.63,6.56,6.6,6.6,35000,50
2018-05-04,6.59,6.66,6.59,6.66,6.66,23100,51
2018-05-07,6.65,6.66,6.62,6.65,6.65,21400,52
2018-05-08,6.65,6.66,6.63,6.66,6.66,28400,53
2018-05-09,6.55,6.57,6.53,6.53,6.53,100100,54
2018-05-10,6.55,6.58,6.54,6.55,6.55,30500,55
2018-05-11,6.65,6.65,6.61,6.61,6.61,7600,56
2018-05-14,6.58,6.59,6.55,6.59,6.59,9100,57
2018-05-15,6.45,6.52,6.45,6.51,6.51,15600,58
2018-05-16,6.57,6.6,6.56,6.59,6.59,20500,59
2018-05-17,6.67,6.67,6.57,6.61,6.61,27000,60
2018-05-18,6.55,6.59,6.55,6.59,6.59,11100,61
2018-05-21,6.64,6.65,6.61,6.63,6.63,28100,62
2018-05-22,6.58,6.67,6.58,6.63,6.63,30100,63
2018-05-23,6.61,6.63,6.61,6.63,6.63,24400,64
2018-05-24,6.44,6.44,6.3,6.32,6.32,44100,65
2018-05-25,6.41,6.41,6.32,6.33,6.33,12600,66
2018-05-29,6.32,6.32,6.28,6.3,6.3,45900,67
2018-05-30,6.25,6.31,6.25,6.28,6.28,119400,68
2018-05-31,6.25,6.25,6.2,6.21,6.21,38900,69
2018-06-01,6.29,6.33,6.29,6.31,6.31,47900,70
2018-06-04,6.29,6.38,6.29,6.37,6.37,60300,71
2018-06-05,6.44,6.44,6.35,6.37,6.37,68100,72
2018-06-06,6.35,6.38,6.34,6.37,6.37,46400,73
2018-06-07,6.41,6.46,6.4,6.46,6.46,129600,74
2018-06-08,6.41,6.45,6.41,6.42,6.42,118000,75
2018-06-11,6.39,6.41,6.38,6.4,6.4,102700,76
2018-06-12,6.39,6.4,6.34,6.35,6.35,109100,77
2018-06-13,6.4,6.44,6.37,6.4,6.4,70400,78
2018-06-14,6.35,6.42,6.35,6.39,6.39,51000,79
2018-06-15,6.34,6.38,6.33,6.37,6.37,30300,80
2018-06-18,6.2,6.27,6.15,6.24,6.24,46000,81
2018-06-19,6.25,6.28,6.23,6.26,6.26,112500,82
2018-06-20,6.19,6.22,6.18,6.21,6.21,67100,83
2018-06-21,6.15,6.17,6.13,6.14,6.14,37900,84
2018-06-22,6.18,6.19,6.15,6.17,6.17,45400,85
2018-06-25,6.05,6.12,6.05,6.1,6.1,85600,86
2018-06-26,6.12,6.15,6.11,6.14,6.14,125700,87
2018-06-27,6.08,6.13,6.05,6.05,6.05,59600,88
2018-06-28,5.98,6.1,5.98,6.09,6.09,38600,89
2018-06-29,6.08,6.09,6.06,6.08,6.08,23200,90
2018-07-02,6.05,6.05,6,6.03,6.03,122900,91
2018-07-03,6.03,6.03,5.96,5.98,5.98,18500,92
2018-07-05,6,6.01,5.95,6,6,38400,93
2018-07-06,5.95,5.98,5.93,5.96,5.96,83000,94
2018-07-09,5.97,5.99,5.95,5.99,5.99,99900,95
2018-07-10,5.94,5.97,5.93,5.96,5.96,189000,96
2018-07-11,5.9,5.92,5.86,5.87,5.87,88300,97
2018-07-12,5.87,5.87,5.85,5.86,5.86,77500,98
2018-07-13,5.85,5.87,5.82,5.84,5.84,103500,99
2018-07-16,5.86,5.86,5.84,5.86,5.86,95100,100
2018-07-17,5.92,5.96,5.92,5.96,5.96,146200,101
2018-07-18,5.94,6.04,5.94,6.01,6.01,150700,102
2018-07-19,6,6,5.96,5.99,5.99,67600,103
2018-07-20,6.05,6.07,6.04,6.07,6.07,37300,104
2018-07-23,6.04,6.04,6.02,6.02,6.02,23900,105
2018-07-24,6.1,6.13,6.05,6.13,6.13,168300,106
2018-07-25,6.1,6.12,6.05,6.1,6.1,94600,107
2018-07-26,6.13,6.17,6.12,6.12,6.12,47300,108
2018-07-27,6.15,6.17,6.12,6.13,6.13,46000,109
2018-07-30,6.17,6.21,6.16,6.21,6.21,110700,110
2018-07-31,6.17,6.22,6.16,6.19,6.19,91700,111
2018-08-01,6.35,6.35,5.96,6.09,6.09,32700,112
2018-08-02,5.98,6.02,5.96,6,6,26700,113
2018-08-03,5.94,5.96,5.91,5.96,5.96,21800,114
2018-08-06,5.98,5.98,5.95,5.95,5.95,25600,115
2018-08-07,5.96,6.02,5.96,6.02,6.02,80300,116
2018-08-08,6,6.01,5.86,5.91,5.91,206200,117
2018-08-09,5.9,5.92,5.9,5.91,5.91,75500,118
2018-08-10,5.9,5.9,5.85,5.86,5.86,10300,119
2018-08-13,5.86,5.89,5.83,5.86,5.86,97900,120
2018-08-14,5.82,5.82,5.8,5.81,5.81,134600,121
2018-08-15,5.8,5.8,5.69,5.71,5.71,64200,122
2018-08-16,5.71,5.79,5.71,5.79,5.79,178400,123
2018-08-17,5.77,5.79,5.76,5.78,5.78,42400,124
2018-08-20,5.76,5.77,5.73,5.75,5.75,29000,125
2018-08-21,5.77,5.78,5.73,5.77,5.77,73700,126
2018-08-22,5.81,5.86,5.8,5.82,5.82,91500,127
2018-08-23,5.72,5.72,5.69,5.71,5.71,88500,128
2018-08-24,5.77,5.77,5.68,5.68,5.68,37500,129
2018-08-27,5.77,5.78,5.75,5.77,5.77,51000,130
2018-08-28,5.84,5.85,5.82,5.82,5.82,151400,131
2018-08-29,5.78,5.83,5.78,5.83,5.83,33200,132
2018-08-30,5.82,5.82,5.72,5.72,5.72,66200,133
2018-08-31,5.76,5.77,5.71,5.74,5.74,111100,134
2018-09-04,5.61,5.61,5.56,5.61,5.61,54700,135
2018-09-05,5.54,5.55,5.51,5.54,5.54,192500,136
2018-09-06,5.59,5.59,5.54,5.59,5.59,48900,137
2018-09-07,5.53,5.53,5.49,5.51,5.51,83900,138
2018-09-10,5.5,5.55,5.5,5.52,5.52,114000,139
2018-09-11,5.5,5.51,5.48,5.49,5.49,208300,140
2018-09-12,5.5,5.55,5.49,5.53,5.53,65500,141
2018-09-13,5.63,5.64,5.61,5.63,5.63,97700,142
2018-09-14,5.72,5.75,5.7,5.74,5.74,66400,143
2018-09-17,5.78,5.78,5.73,5.74,5.74,60500,144
2018-09-18,5.8,5.88,5.8,5.86,5.86,76100,145
2018-09-19,5.81,5.89,5.81,5.87,5.87,72300,146
2018-09-20,5.94,5.95,5.89,5.91,5.91,36100,147
2018-09-21,6,6,5.96,5.98,5.98,59000,148
2018-09-24,6,6,5.96,5.96,5.96,21000,149
2018-09-25,5.89,5.98,5.89,5.96,5.96,95400,150
2018-09-26,5.91,5.96,5.88,5.91,5.91,31800,151
2018-09-27,5.94,5.96,5.88,5.95,5.95,44200,152
2018-09-28,5.98,5.98,5.93,5.96,5.96,19600,153
2018-10-01,5.92,5.97,5.92,5.96,5.96,91800,154
2018-10-02,5.96,5.96,5.92,5.96,5.96,62500,155
2018-10-03,5.86,5.88,5.83,5.85,5.85,61000,156
2018-10-04,5.85,5.85,5.76,5.79,5.79,61400,157
2018-10-05,5.81,5.87,5.81,5.83,5.83,52500,158
2018-10-08,5.83,5.86,5.77,5.85,5.85,40500,159
2018-10-09,5.95,5.95,5.78,5.82,5.82,85200,160
2018-10-10,5.71,5.71,5.62,5.62,5.62,56100,161
2018-10-11,5.71,5.72,5.62,5.65,5.65,85900,162
2018-10-12,5.73,5.73,5.59,5.65,5.65,46800,163
2018-10-15,5.59,5.65,5.59,5.65,5.65,23100,164
2018-10-16,5.72,5.75,5.7,5.74,5.74,145600,165
2018-10-17,5.69,5.71,5.64,5.65,5.65,58400,166
2018-10-18,5.64,5.65,5.54,5.58,5.58,139000,167
2018-10-19,5.53,5.64,5.53,5.59,5.59,60800,168
2018-10-22,5.58,5.58,5.53,5.54,5.54,37700,169
2018-10-23,5.47,5.6,5.44,5.57,5.57,261500,170
2018-10-24,5.48,5.48,5.37,5.38,5.38,159000,171
2018-10-25,5.4,5.46,5.4,5.46,5.46,86100,172
2018-10-26,5.2,5.27,5.04,5.14,5.14,156400,173
2018-10-29,5.35,5.35,5.22,5.25,5.25,129000,174
2018-10-30,5.23,5.3,5.23,5.3,5.3,119900,175
2018-10-31,5.31,5.31,5.14,5.21,5.21,32600,176
2018-11-01,5.31,5.37,5.31,5.37,5.37,101400,177
2018-11-02,5.36,5.37,5.31,5.31,5.31,84300,178
2018-11-05,5.34,5.36,5.31,5.34,5.34,85000,179
2018-11-06,5.39,5.4,5.36,5.39,5.39,101600,180
2018-11-07,5.48,5.48,5.35,5.45,5.45,130100,181
2018-11-08,5.35,5.42,5.31,5.31,5.31,56600,182
2018-11-09,5.25,5.26,5.2,5.24,5.24,41400,183
2018-11-12,5.24,5.25,5.12,5.19,5.19,57800,184
2018-11-13,5.12,5.18,5.09,5.09,5.09,325600,185
2018-11-14,5.25,5.27,5.2,5.25,5.25,147100,186
2018-11-15,5.26,5.3,5.24,5.28,5.28,93300,187
2018-11-16,5.22,5.24,5.2,5.21,5.21,35300,188
2018-11-19,5.08,5.22,5.08,5.13,5.13,24900,189
2018-11-20,5.1,5.13,5.06,5.07,5.07,233900,190
2018-11-21,5.1,5.14,5.1,5.13,5.13,62500,191
2018-11-23,5.28,5.28,5.08,5.17,5.17,5400,192
2018-11-26,5.28,5.3,5.25,5.26,5.26,106200,193
2018-11-27,5.3,5.35,5.29,5.31,5.31,284700,194
2018-11-28,5.31,5.37,5.28,5.35,5.35,154100,195
2018-11-29,5.37,5.37,5.29,5.31,5.31,59200,196
2018-11-30,5.29,5.29,5.24,5.27,5.27,46100,197
2018-12-03,5.44,5.47,5.43,5.47,5.47,85600,198
2018-12-04,5.4,5.44,5.3,5.3,5.3,256600,199
2018-12-06,5.22,5.44,5.22,5.39,5.39,78900,200
2018-12-07,5.39,5.4,5.35,5.39,5.39,64100,201
2018-12-10,5.38,5.4,5.29,5.39,5.39,131100,202
2018-12-11,5.35,5.36,5.28,5.32,5.32,225200,203
2018-12-12,5.36,5.42,5.36,5.38,5.38,52200,204
2018-12-13,5.48,5.5,5.46,5.49,5.49,89300,205
2018-12-14,5.44,5.45,5.4,5.42,5.42,132300,206
2018-12-17,5.36,5.37,5.29,5.33,5.33,81200,207
2018-12-18,5.41,5.45,5.39,5.43,5.43,164100,208
2018-12-19,5.48,5.49,5.35,5.38,5.38,80100,209
2018-12-20,5.36,5.36,5.29,5.34,5.34,109700,210
2018-12-21,5.2,5.26,5.16,5.22,5.22,192800,211
2018-12-24,5.18,5.19,5.11,5.11,5.11,34200,212
2018-12-26,5.07,5.07,4.9,4.96,4.96,281500,213
2018-12-27,4.95,5.13,4.9,5.13,5.13,225700,214
2018-12-28,5.13,5.13,5.04,5.1,5.1,169400,215
2018-12-31,5.2,5.2,5.09,5.09,5.09,425900,216
2019-01-02,5.1,5.15,5.1,5.15,5.15,138400,217
2019-01-03,5.12,5.15,5.07,5.11,5.11,205600,218
2019-01-04,5.09,5.24,5.09,5.23,5.23,42300,219
2019-01-07,5.25,5.31,5.23,5.25,5.25,45700,220
2019-01-08,5.38,5.39,5.34,5.39,5.39,91100,221
2019-01-09,5.42,5.43,5.41,5.42,5.42,53300,222
2019-01-10,5.38,5.45,5.38,5.42,5.42,45900,223
2019-01-11,5.36,5.44,5.36,5.42,5.42,50300,224
2019-01-14,5.39,5.42,5.39,5.41,5.41,66300,225
2019-01-15,5.32,5.33,5.29,5.32,5.32,36800,226
2019-01-16,5.31,5.35,5.31,5.34,5.34,41300,227
2019-01-17,5.33,5.36,5.29,5.36,5.36,64200,228
2019-01-18,5.41,5.46,5.41,5.45,5.45,21500,229
2019-01-22,5.42,5.46,5.4,5.42,5.42,47900,230
2019-01-23,5.42,5.42,5.37,5.4,5.4,18400,231
2019-01-24,5.44,5.47,5.43,5.46,5.46,29100,232
2019-01-25,5.52,5.53,5.5,5.52,5.52,45900,233
2019-01-28,5.48,5.49,5.45,5.47,5.47,67100,234
2019-01-29,5.45,5.46,5.42,5.44,5.44,36600,235
2019-01-30,5.43,5.49,5.41,5.47,5.47,21100,236
2019-01-31,5.46,5.5,5.44,5.49,5.49,64900,237
2019-02-01,5.47,5.47,5.44,5.45,5.45,113600,238
2019-02-04,5.5,5.52,5.48,5.5,5.5,26500,239
2019-02-05,5.51,5.52,5.49,5.51,5.51,33300,240
2019-02-06,5.67,5.85,5.67,5.7,5.7,85300,241
2019-02-07,5.82,5.85,5.8,5.82,5.82,7500,242
2019-02-08,5.67,5.69,5.66,5.69,5.69,29500,243
2019-02-11,5.7,5.71,5.68,5.7,5.7,13700,244
2019-02-12,5.82,5.84,5.82,5.83,5.83,19300,245
2019-02-13,5.85,5.87,5.84,5.84,5.84,16000,246
2019-02-14,5.78,5.8,5.77,5.79,5.79,11500,247
2019-02-15,5.78,5.81,5.77,5.8,5.8,22300,248
2019-02-19,5.74,5.77,5.73,5.75,5.75,29900,249
2019-02-20,5.78,5.79,5.76,5.78,5.78,25500,250
2019-02-21,5.77,5.77,5.74,5.75,5.75,31600,251
2019-02-22,5.79,5.79,5.77,5.78,5.78,10700,252
2019-02-25,5.81,5.83,5.8,5.81,5.81,34600,253
2019-02-26,5.87,5.88,5.84,5.86,5.86,12600,254
2019-02-27,5.88,5.89,5.85,5.87,5.87,9700,255
2019-02-28,5.85,5.86,5.83,5.84,5.84,14800,256
2019-03-01,5.86,5.89,5.84,5.88,5.88,20700,257
2019-03-04,5.74,5.77,5.65,5.69,5.69,116300,258
2019-03-05,5.68,5.69,5.63,5.69,5.69,35900,259
2019-03-06,5.65,5.68,5.64,5.64,5.64,103400,260
2019-03-07,5.51,5.54,5.51,5.53,5.53,15800,261
2019-03-08,5.53,5.53,5.39,5.46,5.46,30700,262
2019-03-11,5.5,5.53,5.49,5.51,5.51,46800,263
2019-03-12,5.5,5.58,5.5,5.55,5.55,32800,264
2019-03-13,5.52,5.54,5.52,5.53,5.53,7200,265
2019-03-14,5.45,5.48,5.44,5.46,5.46,18300,266
2019-03-15,5.51,5.52,5.5,5.52,5.52,37200,267
2019-03-18,5.53,5.61,5.53,5.6,5.6,35300,268
2019-03-19,5.6,5.61,5.56,5.58,5.58,15200,269
2019-03-20,5.57,5.62,5.55,5.59,5.59,17500,270
2019-03-21,5.59,5.63,5.59,5.62,5.62,38700,271
2019-03-22,5.62,5.66,5.58,5.59,5.59,32400,272
2019-03-25,5.6,5.64,5.58,5.63,5.63,18100,273
2019-03-26,5.71,5.73,5.69,5.72,5.72,18200,274
2019-03-27,5.74,5.79,5.63,5.72,5.72,11600,275
2019-03-28,5.59,5.62,5.59,5.61,5.61,18800,276
2019-03-29,5.54,5.57,5.54,5.56,5.56,21000,277
2019-04-01,5.64,5.67,5.64,5.66,5.66,32400,278
2019-04-02,5.75,5.75,5.73,5.75,5.75,28000,279
2019-04-03,5.76,5.79,5.75,5.76,5.76,8600,280
2019-04-04,5.72,5.76,5.72,5.75,5.75,12600,281
2019-04-05,5.78,5.82,5.78,5.81,5.81,18000,282
2019-04-08,5.78,5.78,5.76,5.77,5.77,30900,283
2019-04-09,5.89,5.91,5.89,5.9,5.9,10900,284
2019-04-10,5.89,5.89,5.86,5.87,5.87,20400,285
2019-04-11,5.9,5.9,5.86,5.87,5.87,13300,286
2019-04-12,5.9,5.9,5.88,5.89,5.89,5900,287
2019-04-15,5.84,5.84,5.8,5.82,5.82,11700,288
2019-04-16,5.83,5.85,5.82,5.84,5.84,5100,289
2019-04-17,5.96,5.98,5.96,5.98,5.98,5300,290
2019-04-18,6.05,6.05,6.02,6.02,6.02,3500,291
2019-04-22,5.93,5.94,5.92,5.93,5.93,9800,292
2019-04-23,5.94,5.97,5.92,5.97,5.97,28600,293
2019-04-24,5.83,5.88,5.83,5.85,5.85,22200,294
2019-04-25,5.86,5.87,5.85,5.87,5.87,31600,295
2019-04-26,5.87,5.87,5.84,5.86,5.86,15400,296
2019-04-29,5.84,5.89,5.84,5.88,5.88,20700,297
2019-04-30,5.89,5.9,5.86,5.88,5.88,20400,298
2019-05-01,5.9,5.9,5.85,5.87,5.87,8900,299
2019-05-02,5.84,5.86,5.84,5.85,5.85,8500,300
2019-05-03,5.92,5.93,5.87,5.93,5.93,2800,301
2019-05-06,5.8,5.87,5.78,5.87,5.87,8400,302
2019-05-07,5.83,5.9,5.78,5.86,5.86,89400,303
2019-05-08,5.85,5.86,5.83,5.86,5.86,36900,304
2019-05-09,5.85,5.91,5.85,5.89,5.89,25400,305
2019-05-10,5.75,5.75,5.69,5.74,5.74,12500,306
2019-05-13,5.59,5.61,5.56,5.59,5.59,22900,307
2019-05-14,5.46,5.56,5.46,5.55,5.55,53900,308
2019-05-15,5.5,5.6,5.47,5.6,5.6,68600,309
2019-05-16,5.59,5.59,5.52,5.53,5.53,18300,310
2019-05-17,5.49,5.49,5.43,5.43,5.43,39800,311
2019-05-20,5.38,5.39,5.36,5.39,5.39,7700,312
2019-05-21,5.35,5.37,5.34,5.35,5.35,18400,313
2019-05-22,5.26,5.27,5.24,5.24,5.24,19200,314
2019-05-23,5.22,5.22,5.12,5.15,5.15,24300,315
