Date,Open,High,Low,Close,Adj Close,Volume,Days
2019-05-24,5.34,5.34,5.24,5.27,5.27,35200,316
2019-05-28,5.29,5.3,5.22,5.22,5.22,79600,317
2019-05-29,5.21,5.23,5.19,5.19,5.19,74400,318
2019-05-30,5.14,5.18,5.14,5.15,5.15,52000,319
2019-05-31,4.83,4.83,4.76,4.83,4.83,73900,320
2019-06-03,4.82,4.9,4.82,4.87,4.87,44000,321
2019-06-04,4.91,5.02,4.91,5.01,5.01,81700,322
2019-06-05,5.13,5.16,5.1,5.12,5.12,73600,323
2019-06-06,5.1,5.12,5.1,5.1,5.1,119900,324
2019-06-07,5.13,5.15,5.11,5.14,5.14,109500,325
2019-06-10,5.21,5.21,5.13,5.15,5.15,170800,326
2019-06-11,5.17,5.21,5.17,5.19,5.19,165500,327
2019-06-12,5.09,5.1,5.07,5.07,5.07,21400,328
2019-06-13,5.1,5.1,5.02,5.03,5.03,62400,329
2019-06-14,5,5.05,5,5.03,5.03,84200,330
2019-06-17,5.04,5.04,5.01,5.02,5.02,115100,331
2019-06-18,5.1,5.14,5.1,5.12,5.12,238000,332
2019-06-19,5.19,5.19,5.17,5.19,5.19,37400,333
2019-06-20,5.18,5.18,5.13,5.15,5.15,178200,334
2019-06-21,5.19,5.19,5.07,5.11,5.11,58400,335
2019-06-24,5.12,5.21,5.12,5.13,5.13,69400,336
2019-06-25,5.11,5.13,5.08,5.09,5.09,45700,337
2019-06-26,5,5.04,5,5.02,5.02,58800,338
2019-06-27,5.11,5.14,5.11,5.13,5.13,21200,339
2019-06-28,5.13,5.18,5.13,5.16,5.16,41400,340
2019-07-01,5.31,5.31,5.2,5.21,5.21,65900,341
2019-07-02,5.25,5.25,5.18,5.18,5.18,170700,342
2019-07-03,5.21,5.21,5.15,5.17,5.17,14700,343
2019-07-05,5.04,5.11,5.04,5.1,5.1,42800,344
2019-07-08,5.05,5.1,5.05,5.08,5.08,64800,345
2019-07-09,5.04,5.07,5.03,5.03,5.03,49500,346
2019-07-10,5.23,5.23,5.05,5.07,5.07,139300,347
2019-07-11,5.05,5.18,5.05,5.07,5.07,69000,348
2019-07-12,5.08,5.1,5.08,5.08,5.08,52400,349
2019-07-15,5.1,5.1,5.08,5.08,5.08,44200,350
2019-07-16,5.08,5.1,5.07,5.1,5.1,62800,351
2019-07-17,5.13,5.13,5.05,5.05,5.05,80700,352
2019-07-18,4.94,5.04,4.94,5.02,5.02,66000,353
2019-07-19,5.02,5.06,5.02,5.04,5.04,18800,354
2019-07-22,5.11,5.13,5.03,5.04,5.04,50900,355
2019-07-23,5.01,5.09,5.01,5.08,5.08,162600,356
2019-07-24,4.99,5.1,4.99,5.1,5.1,49500,357
2019-07-25,5.08,5.1,5.02,5.02,5.02,30100,358
2019-07-26,5,5,4.97,4.99,4.99,46900,359
2019-07-29,4.94,5.03,4.94,5.03,5.03,44700,360
2019-07-30,4.96,5,4.95,4.96,4.96,87200,361
2019-07-31,4.81,4.82,4.7,4.76,4.76,103000,362
2019-08-01,4.77,4.87,4.73,4.77,4.77,210100,363
2019-08-02,4.6,4.65,4.58,4.59,4.59,61400,364
2019-08-05,4.5,4.5,4.37,4.37,4.37,66400,365
2019-08-06,4.51,4.51,4.46,4.51,4.51,374900,366
2019-08-07,4.37,4.42,4.35,4.41,4.41,101000,367
2019-08-08,4.38,4.38,4.31,4.36,4.36,113800,368
2019-08-09,4.35,4.35,4.27,4.28,4.28,174900,369
2019-08-12,4.26,4.29,4.25,4.26,4.26,86500,370
2019-08-13,4.16,4.16,4.08,4.14,4.14,151700,371
2019-08-14,4.1,4.12,4.06,4.06,4.06,106900,372
2019-08-15,4.06,4.1,4.05,4.1,4.1,253300,373
2019-08-16,4.09,4.15,4.09,4.14,4.14,47000,374
2019-08-19,4.17,4.19,4.17,4.17,4.17,72300,375
2019-08-20,4.1,4.11,4.04,4.06,4.06,461500,376
2019-08-21,4.06,4.06,4.01,4.02,4.02,81600,377
2019-08-22,4.06,4.09,4.05,4.06,4.06,84300,378
2019-08-23,4.09,4.1,4.04,4.07,4.07,39600,379
2019-08-26,4.11,4.11,4.07,4.07,4.07,37500,380
2019-08-27,4.06,4.1,4.05,4.06,4.06,310200,381
2019-08-28,4.04,4.12,4.04,4.12,4.12,73800,382
2019-08-29,4.07,4.1,4.07,4.09,4.09,58500,383
2019-08-30,4.13,4.17,4.12,4.13,4.13,120300,384
2019-09-03,4.1,4.1,4.07,4.08,4.08,65900,385
2019-09-04,4.13,4.13,4.07,4.09,4.09,521100,386
2019-09-05,4.17,4.19,4.16,4.17,4.17,175100,387
2019-09-06,4.29,4.33,4.27,4.27,4.27,90000,388
2019-09-09,4.3,4.3,4.3,4.3,4.3,38100,389
2019-09-10,4.5,4.5,4.46,4.48,4.48,53000,390
2019-09-11,4.58,4.62,4.58,4.61,4.61,118700,391
2019-09-12,4.69,4.69,4.59,4.63,4.63,56500,392
2019-09-13,4.6,4.63,4.6,4.63,4.63,91300,393
2019-09-16,4.69,4.69,4.6,4.62,4.62,42200,394
2019-09-17,4.61,4.66,4.6,4.63,4.63,22600,395
2019-09-18,4.58,4.6,4.51,4.54,4.54,79000,396
2019-09-19,4.51,4.52,4.49,4.5,4.5,100100,397
2019-09-20,4.5,4.51,4.46,4.49,4.49,44200,398
2019-09-23,4.47,4.48,4.45,4.47,4.47,56200,399
2019-09-24,4.48,4.5,4.44,4.46,4.46,163400,400
2019-09-25,4.5,4.5,4.46,4.49,4.49,36400,401
2019-09-26,4.55,4.63,4.48,4.49,4.49,131800,402
2019-09-27,4.42,4.42,4.37,4.4,4.4,96300,403
2019-09-30,4.43,4.47,4.42,4.43,4.43,54800,404
2019-10-01,4.5,4.55,4.5,4.53,4.53,213400,405
2019-10-02,4.4,4.4,4.32,4.33,4.33,75600,406
2019-10-03,4.32,4.34,4.29,4.34,4.34,176800,407
2019-10-04,4.46,4.46,4.37,4.38,4.38,126700,408
2019-10-07,4.46,4.46,4.39,4.4,4.4,90900,409
2019-10-08,4.37,4.4,4.34,4.35,4.35,261700,410
2019-10-09,4.38,4.4,4.34,4.37,4.37,89400,411
2019-10-10,4.35,4.38,4.34,4.37,4.37,338300,412
2019-10-11,4.37,4.46,4.37,4.43,4.43,800,413
2019-10-14,4.39,4.53,4.39,4.45,4.45,15600,414
2019-10-15,4.5,4.56,4.5,4.52,4.52,38500,415
2019-10-16,4.57,4.57,4.5,4.51,4.51,37900,416
2019-10-17,4.56,4.59,4.55,4.55,4.55,37700,417
2019-10-18,4.53,4.56,4.53,4.55,4.55,116000,418
2019-10-21,4.56,4.56,4.5,4.53,4.53,44600,419
2019-10-22,4.5,4.58,4.5,4.54,4.54,39800,420
2019-10-23,4.48,4.59,4.48,4.56,4.56,26300,421
2019-10-24,4.57,4.57,4.54,4.56,4.56,61600,422
2019-10-25,4.54,4.57,4.54,4.57,4.57,16300,423
2019-10-28,4.57,4.6,4.54,4.57,4.57,16900,424
2019-10-29,4.61,4.68,4.61,4.66,4.66,18200,425
2019-10-30,4.66,4.66,4.58,4.58,4.58,32300,426
2019-10-31,4.6,4.6,4.52,4.56,4.56,26100,427
2019-11-01,4.5,4.51,4.45,4.49,4.49,12600,428
2019-11-04,4.5,4.58,4.5,4.58,4.58,14700,429
2019-11-05,4.6,4.62,4.58,4.61,4.61,15300,430
2019-11-06,4.61,4.63,4.6,4.62,4.62,42800,431
2019-11-07,4.59,4.6,4.56,4.58,4.58,8400,432
2019-11-08,4.6,4.6,4.58,4.59,4.59,6800,433
2019-11-11,4.61,4.61,4.54,4.54,4.54,13400,434
2019-11-12,4.51,4.61,4.51,4.58,4.58,12800,435
2019-11-13,4.53,4.57,4.53,4.55,4.55,22500,436
2019-11-14,4.47,4.5,4.44,4.46,4.46,29400,437
2019-11-15,4.41,4.45,4.41,4.44,4.44,4000,438
2019-11-18,4.5,4.5,4.42,4.42,4.42,13700,439
2019-11-19,4.41,4.41,4.39,4.39,4.39,30700,440
2019-11-20,4.35,4.37,4.33,4.33,4.33,10800,441
2019-11-21,4.38,4.38,4.35,4.35,4.35,61500,442
2019-11-22,4.34,4.37,4.34,4.36,4.36,23700,443
2019-11-25,4.4,4.42,4.38,4.4,4.4,23500,444
2019-11-26,4.39,4.41,4.37,4.38,4.38,31100,445
2019-11-27,4.4,4.43,4.39,4.39,4.39,39200,446
2019-11-29,4.39,4.43,4.35,4.4,4.4,9400,447
2019-12-02,4.36,4.39,4.34,4.36,4.36,82400,448
2019-12-03,4.28,4.31,4.24,4.27,4.27,76200,449
2019-12-04,4.3,4.3,4.27,4.3,4.3,60700,450
2019-12-05,4.37,4.37,4.27,4.29,4.29,161300,451
2019-12-06,4.34,4.36,4.33,4.35,4.35,18500,452
2019-12-09,4.4,4.4,4.39,4.39,4.39,55500,453
2019-12-10,4.36,4.37,4.34,4.36,4.36,61900,454
2019-12-11,4.28,4.36,4.28,4.32,4.32,15200,455
2019-12-12,4.31,4.35,4.3,4.32,4.32,57000,456
2019-12-13,4.35,4.4,4.35,4.38,4.38,44700,457
2019-12-16,4.4,4.4,4.34,4.39,4.39,18900,458
2019-12-17,4.4,4.4,4.33,4.34,4.34,37900,459
2019-12-18,4.34,4.35,4.32,4.33,4.33,17700,460
2019-12-19,4.37,4.37,4.31,4.36,4.36,20400,461
2019-12-20,4.35,4.35,4.3,4.3,4.3,44400,462
2019-12-23,4.28,4.28,4.25,4.26,4.26,60300,463
2019-12-24,4.3,4.33,4.26,4.26,4.26,11700,464
2019-12-26,4.26,4.26,4.2,4.22,4.22,69500,465
2019-12-27,4.22,4.25,4.22,4.23,4.23,29700,466
2019-12-30,4.26,4.26,4.2,4.22,4.22,74700,467
2019-12-31,4.25,4.25,4.21,4.22,4.22,17000,468
2020-01-02,4.29,4.31,4.22,4.25,4.25,36100,469
2020-01-03,4.25,4.25,4.21,4.21,4.21,13400,470
2020-01-06,4.2,4.24,4.17,4.21,4.21,42000,471
2020-01-07,4.23,4.26,4.23,4.23,4.23,65100,472
2020-01-08,4.18,4.29,4.18,4.21,4.21,28900,473
2020-01-09,4.29,4.32,4.28,4.29,4.29,33200,474
2020-01-10,4.43,4.43,4.29,4.31,4.31,67200,475
2020-01-13,4.3,4.34,4.21,4.34,4.34,58600,476
2020-01-14,4.34,4.36,4.28,4.29,4.29,17000,477
2020-01-15,4.31,4.32,4.28,4.28,4.28,30900,478
2020-01-16,4.28,4.31,4.28,4.31,4.31,24100,479
2020-01-17,4.46,4.6,4.46,4.54,4.54,26400,480
2020-01-21,4.43,4.5,4.42,4.43,4.43,14500,481
2020-01-22,4.38,4.38,4.34,4.37,4.37,77100,482
2020-01-23,4.37,4.39,4.35,4.36,4.36,28500,483
2020-01-24,4.36,4.36,4.25,4.27,4.27,22300,484
2020-01-27,4.21,4.22,4.18,4.19,4.19,9800,485
2020-01-28,4.25,4.28,4.23,4.28,4.28,113400,486
2020-01-29,4.24,4.28,4.22,4.26,4.26,235200,487
2020-01-30,4.18,4.23,4.17,4.21,4.21,82100,488
2020-01-31,4.26,4.26,4.15,4.17,4.17,83000,489
2020-02-03,4.17,4.18,4.11,4.11,4.11,51300,490
2020-02-04,4.15,4.24,4.15,4.24,4.24,185000,491
2020-02-05,4.22,4.26,4.13,4.25,4.25,118900,492
2020-02-06,4.33,4.33,4.25,4.26,4.26,28100,493
2020-02-07,4.11,4.17,4.07,4.07,4.07,55900,494
2020-02-10,4,4.04,3.96,3.98,3.98,124200,495
2020-02-11,4.05,4.06,3.99,4.03,4.03,57400,496
2020-02-12,4.06,4.06,4.03,4.06,4.06,125300,497
2020-02-13,4.05,4.08,4.04,4.06,4.06,63800,498
2020-02-14,3.98,4,3.97,3.98,3.98,94700,499
2020-02-18,4.04,4.04,3.97,3.98,3.98,78400,500
2020-02-19,3.98,3.98,3.96,3.97,3.97,137000,501
2020-02-20,3.94,3.99,3.93,3.96,3.96,114600,502
2020-02-21,3.99,3.99,3.94,3.95,3.95,78400,503
2020-02-24,3.95,3.95,3.77,3.77,3.77,82400,504
2020-02-25,3.7,3.74,3.62,3.63,3.63,311300,505
2020-02-26,3.67,3.67,3.59,3.63,3.63,311200,506
2020-02-27,3.51,3.53,3.44,3.46,3.46,261500,507
2020-02-28,3.28,3.39,3.28,3.36,3.36,205500,508
2020-03-02,3.37,3.63,3.36,3.46,3.46,228800,509
2020-03-03,3.45,3.45,3.32,3.37,3.37,666700,510
2020-03-04,3.46,3.46,3.35,3.42,3.42,146200,511
2020-03-05,3.32,3.37,3.29,3.3,3.3,179400,512
2020-03-06,3.21,3.24,3.17,3.24,3.24,379400,513
2020-03-09,3.01,3.01,2.89,2.95,2.95,157500,514
2020-03-10,3.23,3.23,2.94,3.09,3.09,610200,515
2020-03-11,3.09,3.11,2.98,3,3,404600,516
2020-03-12,2.89,2.89,2.6,2.83,2.83,526200,517
2020-03-13,2.81,2.84,2.64,2.83,2.83,503200,518
2020-03-16,2.67,2.67,2.5,2.57,2.57,242600,519
2020-03-17,2.55,2.8,2.55,2.75,2.75,353000,520
2020-03-18,2.88,2.95,2.57,2.7,2.7,186200,521
2020-03-19,2.88,3.18,2.85,2.92,2.92,91600,522
2020-03-20,3.06,3.08,2.9,2.94,2.94,61600,523
2020-03-23,2.89,2.89,2.6,2.66,2.66,53100,524
2020-03-24,3,3,2.8,2.85,2.85,869000,525
2020-03-25,2.95,2.99,2.78,2.87,2.87,156400,526
2020-03-26,3,3.05,2.52,2.88,2.88,52000,527
2020-03-27,3.01,3.02,2.74,2.8,2.8,150700,528
2020-03-30,2.79,2.88,2.72,2.84,2.84,627200,529
2020-03-31,2.7,2.87,2.51,2.66,2.66,465500,530
2020-04-01,2.51,2.7,2.42,2.42,2.42,117400,531
2020-04-02,2.54,2.54,2.33,2.37,2.37,133500,532
2020-04-03,2.39,2.48,2.28,2.3,2.3,245000,533
2020-04-06,2.29,2.5,2.29,2.5,2.5,168600,534
2020-04-07,2.93,2.93,2.54,2.55,2.55,123800,535
2020-04-08,2.67,2.67,2.51,2.58,2.58,109600,536
2020-04-09,2.68,2.93,2.68,2.71,2.71,126300,537
2020-04-13,2.84,2.84,2.58,2.58,2.58,132900,538
2020-04-14,2.71,2.78,2.69,2.73,2.73,898900,539
2020-04-15,2.6,2.7,2.6,2.64,2.64,103500,540
2020-04-16,2.64,2.64,2.45,2.48,2.48,164700,541
2020-04-17,2.6,2.66,2.54,2.56,2.56,311600,542
2020-04-20,2.61,2.61,2.48,2.53,2.53,318300,543
2020-04-21,2.55,2.55,2.43,2.45,2.45,707900,544
2020-04-22,2.5,2.5,2.4,2.45,2.45,222200,545
2020-04-23,2.46,2.57,2.46,2.49,2.49,259900,546
2020-04-24,2.42,2.61,2.42,2.56,2.56,62400,547
2020-04-27,2.58,2.68,2.58,2.62,2.62,231200,548
2020-04-28,2.75,2.75,2.68,2.68,2.68,346200,549
2020-04-29,2.81,2.81,2.72,2.79,2.79,77700,550
2020-04-30,2.86,2.86,2.75,2.78,2.78,340700,551
2020-05-01,2.72,2.72,2.59,2.62,2.62,63300,552
2020-05-04,2.81,2.81,2.59,2.6,2.6,81000,553
2020-05-05,2.6,2.71,2.6,2.68,2.68,27700,554
2020-05-06,2.7,2.73,2.61,2.61,2.61,52800,555
2020-05-07,2.55,2.6,2.55,2.59,2.59,589000,556
2020-05-08,2.68,2.71,2.64,2.7,2.7,40900,557
2020-05-11,2.84,2.92,2.84,2.89,2.89,105400,558
2020-05-12,2.86,2.87,2.73,2.81,2.81,703200,559
2020-05-13,2.73,2.78,2.72,2.74,2.74,304300,560
2020-05-14,2.72,2.72,2.62,2.68,2.68,152700,561
2020-05-15,2.86,2.86,2.76,2.8,2.8,27600,562
2020-05-18,2.86,2.86,2.82,2.84,2.84,47500,563
2020-05-19,2.84,2.92,2.84,2.85,2.85,342400,564
2020-05-20,2.9,2.95,2.87,2.91,2.91,47500,565
2020-05-21,2.86,2.93,2.83,2.83,2.83,69600,566
2020-05-22,2.83,2.87,2.81,2.81,2.81,10300,567
2020-05-26,3.04,3.04,2.96,2.97,2.97,43800,568
2020-05-27,3.1,3.2,3.1,3.15,3.15,154100,569
2020-05-28,3.6,3.6,3.33,3.42,3.42,184500,570
2020-05-29,3.08,3.27,3.08,3.17,3.17,164400,571
2020-06-01,3.14,3.25,3.14,3.22,3.22,43700,572
2020-06-02,3.23,3.27,3.19,3.21,3.21,75600,573
2020-06-03,3.4,3.52,3.31,3.48,3.48,73600,574
2020-06-04,3.42,3.43,3.4,3.42,3.42,23300,575
2020-06-05,3.63,3.68,3.58,3.66,3.66,23000,576
2020-06-08,3.9,3.9,3.82,3.85,3.85,53900,577
2020-06-09,3.71,3.71,3.55,3.67,3.67,38900,578
2020-06-10,3.6,3.72,3.6,3.69,3.69,19300,579
2020-06-11,3.44,3.5,3.35,3.39,3.39,52500,580
2020-06-12,3.55,3.55,3.44,3.46,3.46,23700,581
2020-06-15,2.98,3.36,2.98,3.35,3.35,62900,582
2020-06-16,3.54,3.64,3.5,3.55,3.55,34800,583
2020-06-17,3.54,3.54,3.42,3.43,3.43,20200,584
2020-06-18,3.45,3.45,3.35,3.38,3.38,25000,585
2020-06-19,3.36,3.36,3.22,3.24,3.24,64400,586
2020-06-22,3.25,3.3,3.2,3.24,3.24,21900,587
2020-06-23,3.29,3.3,3.21,3.26,3.26,35800,588
2020-06-24,3.17,3.17,3.07,3.07,3.07,18100,589
2020-06-25,3.05,3.05,2.97,3.02,3.02,49200,590
2020-06-26,2.97,2.97,2.88,2.89,2.89,51000,591
2020-06-29,2.83,2.95,2.83,2.88,2.88,27400,592
2020-06-30,2.99,2.99,2.92,2.94,2.94,78400,593
2020-07-01,3.03,3.03,2.95,2.97,2.97,45600,594
2020-07-02,3.03,3.14,3.03,3.06,3.06,115400,595
2020-07-06,3.18,3.18,3.1,3.12,3.12,32500,596
2020-07-07,3.02,3.04,2.98,3.01,3.01,139900,597
2020-07-08,3,3.02,2.97,3,3,22900,598
2020-07-09,2.95,2.97,2.91,2.93,2.93,23900,599
2020-07-10,2.96,2.96,2.91,2.94,2.94,26300,600
2020-07-13,3.18,3.18,3.08,3.09,3.09,39400,601
2020-07-14,3.11,3.12,3.07,3.1,3.1,37000,602
2020-07-15,3.26,3.26,3.22,3.25,3.25,19000,603
2020-07-16,3.31,3.38,3.31,3.34,3.34,46500,604
2020-07-17,3.31,3.31,3.25,3.27,3.27,89600,605
2020-07-20,3.27,3.27,3.24,3.27,3.27,39600,606
2020-07-21,3.16,3.2,3.16,3.18,3.18,35800,607
2020-07-22,3.23,3.23,3.18,3.2,3.2,18500,608
2020-07-23,3.17,3.23,3.17,3.17,3.17,25600,609
2020-07-24,3.21,3.21,3.16,3.17,3.17,34000,610
2020-07-27,3.25,3.28,3.22,3.28,3.28,19600,611
2020-07-28,3.1,3.2,3.1,3.18,3.18,39700,612
2020-07-29,3.08,3.08,3.02,3.04,3.04,33900,613
2020-07-30,2.96,2.97,2.91,2.96,2.96,181600,614
2020-07-31,2.95,2.97,2.82,2.97,2.97,42900,615
2020-08-03,2.84,2.84,2.72,2.76,2.76,197800,616
2020-08-04,2.85,2.96,2.85,2.94,2.94,162300,617
2020-08-05,2.94,2.94,2.88,2.9,2.9,81800,618
2020-08-06,2.84,2.84,2.8,2.81,2.81,36000,619
2020-08-07,2.81,2.88,2.81,2.85,2.85,68900,620
2020-08-10,3.01,3.01,2.69,2.88,2.88,79500,621
2020-08-11,3.09,3.09,3.02,3.04,3.04,135000,622
2020-08-12,3.2,3.2,3.1,3.12,3.12,87700,623
2020-08-13,2.99,3.15,2.99,3.12,3.12,78800,624
2020-08-14,3.01,3.06,2.92,3.02,3.02,43600,625
2020-08-17,3,3.1,3,3.07,3.07,27900,626
2020-08-18,3.05,3.05,2.94,2.99,2.99,41200,627
2020-08-19,3.04,3.08,3.01,3.05,3.05,46900,628
2020-08-20,2.95,3.03,2.95,3.02,3.02,65400,629
2020-08-21,3.05,3.09,3.04,3.06,3.06,16700,630
