Date,Open,High,Low,Close,Adj Close,Volume,Days
2020-08-24,3.09,3.09,3,3.04,3.04,87300,631
2020-08-25,3.05,3.11,3.05,3.11,3.11,34300,632
2020-08-26,3.2,3.2,3.13,3.15,3.15,25800,633
2020-08-27,3.13,3.13,3.03,3.03,3.03,30700,634
2020-08-28,3.08,3.14,3.08,3.11,3.11,56900,635
2020-08-31,3.1,3.17,3.1,3.17,3.17,41400,636
2020-09-01,3.16,3.18,3.12,3.12,3.12,46800,637
2020-09-02,3.15,3.16,3.09,3.14,3.14,26700,638
2020-09-03,3.12,3.12,3.03,3.06,3.06,47600,639
2020-09-04,3.05,3.11,3.04,3.08,3.08,51400,640
2020-09-08,3.17,3.18,3.06,3.15,3.15,59900,641
2020-09-09,3.15,3.16,3.12,3.13,3.13,21200,642
2020-09-10,3.17,3.23,3.17,3.2,3.2,28100,643
2020-09-11,3.15,3.22,3.15,3.21,3.21,63500,644
2020-09-14,3.26,3.26,3.19,3.2,3.2,26600,645
2020-09-15,3.2,3.2,3.12,3.13,3.13,38000,646
2020-09-16,3.14,3.14,3.07,3.1,3.1,30700,647
2020-09-17,3.04,3.04,3,3,3,47700,648
2020-09-18,3.09,3.09,3,3.01,3.01,88000,649
2020-09-21,2.86,3.04,2.86,2.95,2.95,53500,650
2020-09-22,2.98,2.98,2.95,2.97,2.97,20200,651
2020-09-23,2.96,2.96,2.92,2.93,2.93,72600,652
2020-09-24,2.91,2.91,2.82,2.86,2.86,90900,653
2020-09-25,2.89,2.89,2.8,2.84,2.84,23700,654
2020-09-28,2.9,2.9,2.86,2.87,2.87,36600,655
2020-09-29,2.85,3,2.85,2.89,2.89,119900,656
2020-09-30,2.89,2.89,2.86,2.88,2.88,226300,657
2020-10-01,2.95,2.95,2.86,2.87,2.87,41000,658
2020-10-02,2.85,2.85,2.8,2.81,2.81,507100,659
2020-10-05,2.95,2.95,2.77,2.86,2.86,49200,660
2020-10-06,2.81,2.95,2.81,2.85,2.85,122800,661
2020-10-07,2.83,2.94,2.83,2.93,2.93,18000,662
2020-10-08,2.85,2.89,2.85,2.87,2.87,211400,663
2020-10-09,2.86,2.92,2.82,2.84,2.84,38100,664
2020-10-12,2.9,2.9,2.8,2.85,2.85,55900,665
2020-10-13,2.96,2.96,2.84,2.87,2.87,70500,666
2020-10-14,2.94,2.94,2.8,2.88,2.88,32900,667
2020-10-15,2.87,2.87,2.82,2.85,2.85,52600,668
2020-10-16,2.8,2.9,2.8,2.85,2.85,24100,669
2020-10-19,2.81,2.89,2.81,2.83,2.83,39800,670
2020-10-20,2.88,2.88,2.76,2.83,2.83,95800,671
2020-10-21,2.86,2.89,2.86,2.87,2.87,75800,672
2020-10-22,2.88,2.88,2.84,2.84,2.84,43900,673
2020-10-23,2.87,2.91,2.87,2.9,2.9,36500,674
2020-10-26,2.81,2.92,2.81,2.89,2.89,24700,675
2020-10-27,3.02,3.02,2.82,2.82,2.82,69600,676
2020-10-28,2.71,2.71,2.61,2.63,2.63,55800,677
2020-10-29,2.74,2.74,2.63,2.65,2.65,299100,678
2020-10-30,2.65,2.66,2.57,2.58,2.58,180700,679
2020-11-02,2.77,2.77,2.61,2.68,2.68,107400,680
2020-11-03,2.82,2.82,2.73,2.78,2.78,60800,681
2020-11-04,2.78,2.81,2.73,2.77,2.77,108500,682
2020-11-05,2.87,2.87,2.71,2.78,2.78,27000,683
2020-11-06,2.81,2.85,2.81,2.83,2.83,76900,684
2020-11-09,2.92,2.92,2.83,2.86,2.86,81000,685
2020-11-10,2.92,3.1,2.92,3.03,3.03,124500,686
2020-11-11,3.06,3.06,2.92,3.05,3.05,45800,687
2020-11-12,2.99,2.99,2.87,2.87,2.87,48500,688
2020-11-13,2.93,2.97,2.9,2.91,2.91,32100,689
2020-11-16,3.15,3.2,3.03,3.11,3.11,73400,690
2020-11-17,3,3.15,3,3.05,3.05,19100,691
2020-11-18,3.15,3.15,3,3.03,3.03,19600,692
2020-11-19,3.01,3.03,2.96,2.97,2.97,64300,693
2020-11-20,3.04,3.12,3.01,3.04,3.04,34800,694
2020-11-23,2.98,3.16,2.98,3.08,3.08,43100,695
2020-11-24,3.09,3.2,3.09,3.18,3.18,59900,696
2020-11-25,3.2,3.2,3.1,3.16,3.16,60900,697
2020-11-27,3.19,3.19,3.05,3.11,3.11,11400,698
2020-11-30,3,3.1,2.93,2.93,2.93,466200,699
2020-12-01,3.09,3.09,2.99,3.02,3.02,183600,700
2020-12-02,3.1,3.1,3,3.02,3.02,35400,701
2020-12-03,2.99,3.07,2.99,3.07,3.07,46800,702
2020-12-04,3.1,3.12,3.07,3.12,3.12,91500,703
2020-12-07,3.15,3.15,3.05,3.05,3.05,61700,704
2020-12-08,3.15,3.15,3.06,3.08,3.08,82200,705
2020-12-09,3.2,3.2,3.06,3.09,3.09,34400,706
2020-12-10,3.06,3.14,3.06,3.11,3.11,23200,707
2020-12-11,3.07,3.17,3.07,3.13,3.13,18500,708
2020-12-14,3.25,3.25,3.17,3.17,3.17,44800,709
2020-12-15,3.25,3.25,3.17,3.22,3.22,36700,710
2020-12-16,3.3,3.38,3.28,3.33,3.33,121600,711
2020-12-17,3.41,3.41,3.26,3.29,3.29,20500,712
2020-12-18,3.29,3.39,3.29,3.37,3.37,54200,713
2020-12-21,3.38,3.38,3.25,3.28,3.28,65800,714
2020-12-22,3.37,3.37,3.29,3.33,3.33,56500,715
2020-12-23,3.12,3.33,3.12,3.27,3.27,102500,716
2020-12-24,3.39,3.39,3.25,3.31,3.31,14900,717
2020-12-28,3.19,3.33,3.19,3.27,3.27,42500,718
2020-12-29,3.23,3.4,3.23,3.31,3.31,36600,719
2020-12-30,3.4,3.4,3.29,3.3,3.3,25300,720
2020-12-31,3.39,3.39,3.25,3.34,3.34,39800,721
2021-01-04,3.32,3.32,3.22,3.27,3.27,143400,722
2021-01-05,3.09,3.28,3.09,3.24,3.24,63900,723
2021-01-06,3.4,3.4,3.21,3.37,3.37,53200,724
2021-01-07,3.52,3.52,3.4,3.47,3.47,23800,725
2021-01-08,3.63,3.63,3.51,3.55,3.55,47500,726
2021-01-11,3.6,3.62,3.5,3.55,3.55,54500,727
2021-01-12,3.6,3.6,3.5,3.54,3.54,46200,728
2021-01-13,3.39,3.6,3.39,3.54,3.54,12200,729
2021-01-14,3.72,3.72,3.63,3.63,3.63,46400,730
2021-01-15,3.7,3.7,3.57,3.62,3.62,31000,731
2021-01-19,3.7,3.75,3.63,3.73,3.73,43700,732
2021-01-20,3.69,3.85,3.69,3.8,3.8,32400,733
2021-01-21,3.8,3.8,3.67,3.7,3.7,48600,734
2021-01-22,3.74,3.74,3.62,3.68,3.68,19000,735
2021-01-25,3.73,3.73,3.6,3.64,3.64,34300,736
2021-01-26,3.64,3.65,3.62,3.63,3.63,21800,737
2021-01-27,3.63,3.63,3.48,3.51,3.51,68000,738
2021-01-28,3.58,3.75,3.58,3.74,3.74,70600,739
2021-01-29,3.63,3.63,3.52,3.57,3.57,89700,740
2021-02-01,3.71,3.71,3.57,3.62,3.62,48000,741
2021-02-02,3.73,3.73,3.63,3.7,3.7,44700,742
2021-02-03,3.86,3.86,3.75,3.76,3.76,77400,743
2021-02-04,3.91,4,3.88,3.95,3.95,67300,744
2021-02-05,4.49,4.57,4.49,4.54,4.54,81000,745
2021-02-08,4.57,4.57,4.52,4.55,4.55,55900,746
2021-02-09,4.45,4.45,4.16,4.24,4.24,61500,747
2021-02-10,4.22,4.3,4.21,4.22,4.22,68000,748
2021-02-11,4.22,4.3,4.2,4.26,4.26,48700,749
2021-02-12,4.25,4.25,4.17,4.24,4.24,64200,750
2021-02-16,4.15,4.36,4.15,4.19,4.19,30600,751
2021-02-17,4.32,4.39,4.2,4.32,4.32,52700,752
2021-02-18,4.08,4.14,4,4.05,4.05,52700,753
2021-02-19,4.16,4.16,4.05,4.08,4.08,54400,754
2021-02-22,4.14,4.14,4,4.04,4.04,92000,755
2021-02-23,4.13,4.13,3.98,4.03,4.03,56400,756
2021-02-24,4.04,4.18,4.04,4.12,4.12,75900,757
2021-02-25,4.11,4.14,3.92,3.94,3.94,68800,758
2021-02-26,3.95,4,3.93,3.97,3.97,59400,759
2021-03-01,4.08,4.08,4,4.06,4.06,36400,760
2021-03-02,4.06,4.09,4.04,4.04,4.04,36000,761
2021-03-03,4.17,4.2,4.12,4.14,4.14,19700,762
2021-03-04,4.17,4.17,4.03,4.04,4.04,35700,763
2021-03-05,4.15,4.27,4.08,4.25,4.25,59500,764
2021-03-08,4.26,4.28,4.08,4.2,4.2,26600,765
2021-03-09,4.37,4.37,4.27,4.32,4.32,33000,766
2021-03-10,4.26,4.26,4.05,4.19,4.19,67300,767
2021-03-11,4.24,4.24,4.1,4.11,4.11,21400,768
2021-03-12,4.08,4.11,4.03,4.11,4.11,25300,769
2021-03-15,4.26,4.26,4.11,4.15,4.15,24100,770
2021-03-16,4.21,4.21,4.07,4.1,4.1,108900,771
2021-03-17,4.1,4.2,3.98,4.17,4.17,46000,772
2021-03-18,4.22,4.22,4.1,4.1,4.1,37500,773
2021-03-19,4.32,4.32,4.15,4.2,4.2,86700,774
2021-03-22,4.24,4.25,4.11,4.19,4.19,38400,775
2021-03-23,4.07,4.19,4.07,4.12,4.12,23200,776
2021-03-24,4.04,4.04,3.93,3.99,3.99,116100,777
2021-03-25,3.89,4.04,3.88,3.98,3.98,64500,778
2021-03-26,4,4.09,4,4.09,4.09,34900,779
2021-03-29,4.11,4.12,3.97,4,4,14700,780
2021-03-30,4.08,4.14,4.06,4.1,4.1,32400,781
2021-03-31,4.15,4.15,4.04,4.09,4.09,52300,782
2021-04-01,4.05,4.05,3.91,3.98,3.98,30100,783
2021-04-05,4.1,4.15,4.09,4.13,4.13,84500,784
2021-04-06,4.1,4.1,3.97,4.02,4.02,99200,785
2021-04-07,4.03,4.04,3.96,4.04,4.04,37700,786
2021-04-08,4.13,4.13,4.01,4.03,4.03,26200,787
2021-04-09,3.91,4.06,3.91,4.05,4.05,13200,788
2021-04-12,3.92,4.06,3.92,4.02,4.02,20700,789
2021-04-13,4.14,4.14,3.97,4.07,4.07,40500,790
2021-04-14,3.98,4.07,3.97,4.07,4.07,39100,791
2021-04-15,4.06,4.08,4.05,4.07,4.07,18700,792
2021-04-16,4.03,4.12,4.03,4.11,4.11,157900,793
2021-04-19,4.2,4.2,4,4.06,4.06,51500,794
2021-04-20,3.99,3.99,3.86,3.86,3.86,60400,795
2021-04-21,3.87,3.88,3.76,3.86,3.86,136200,796
2021-04-22,3.86,3.9,3.78,3.81,3.81,53300,797
2021-04-23,3.79,3.89,3.79,3.87,3.87,30400,798
2021-04-26,4.01,4.03,3.9,3.94,3.94,51300,799
2021-04-27,3.86,3.95,3.86,3.95,3.95,36800,800
2021-04-28,3.99,3.99,3.89,3.92,3.92,42700,801
2021-04-29,4,4.03,3.88,3.93,3.93,46400,802
2021-04-30,3.94,3.97,3.8,3.85,3.85,43100,803
2021-05-03,3.93,3.95,3.85,3.87,3.87,47400,804
2021-05-04,3.89,3.89,3.79,3.8,3.8,32500,805
2021-05-05,3.75,3.88,3.74,3.88,3.88,108800,806
2021-05-06,3.91,3.92,3.78,3.9,3.9,208400,807
2021-05-07,3.94,3.99,3.92,3.97,3.97,67000,808
2021-05-10,3.97,4.18,3.97,4.08,4.08,96100,809
2021-05-11,3.87,4.06,3.87,4.01,4.01,94200,810
2021-05-12,4.02,4.02,3.8,3.85,3.85,34500,811
2021-05-13,3.95,3.95,3.76,3.86,3.86,101800,812
2021-05-14,4.05,4.05,3.87,3.94,3.94,83700,813
2021-05-17,4.02,4.02,3.9,3.95,3.95,45400,814
2021-05-18,4.12,4.12,3.9,3.93,3.93,59200,815
2021-05-19,3.84,3.92,3.79,3.83,3.83,35200,816
2021-05-20,3.96,4.02,3.91,4.01,4.01,59000,817
2021-05-21,4,4.05,4,4.04,4.04,83700,818
2021-05-24,3.96,4.06,3.96,4.04,4.04,30500,819
2021-05-25,4.01,4.04,3.99,4.03,4.03,40200,820
2021-05-26,4.06,4.11,4.05,4.07,4.07,21500,821
2021-05-27,4.22,4.23,4.1,4.21,4.21,70400,822
2021-05-28,4.34,4.39,4.3,4.35,4.35,36200,823
2021-06-01,4.36,4.38,4.23,4.26,4.26,36000,824
2021-06-02,4.29,4.44,4.29,4.44,4.44,63300,825
2021-06-03,4.5,4.5,4.38,4.48,4.48,75500,826
2021-06-04,4.53,4.7,4.52,4.7,4.7,81100,827
2021-06-07,4.76,4.82,4.59,4.65,4.65,53800,828
2021-06-08,4.5,4.79,4.5,4.66,4.66,43700,829
2021-06-09,4.65,4.75,4.58,4.58,4.58,29300,830
2021-06-10,4.62,4.67,4.6,4.62,4.62,37500,831
2021-06-11,4.61,4.61,4.49,4.51,4.51,32200,832
2021-06-14,4.69,4.69,4.53,4.59,4.59,21200,833
2021-06-15,4.52,4.58,4.47,4.49,4.49,29100,834
2021-06-16,4.49,4.63,4.48,4.48,4.48,29200,835
2021-06-17,4.54,4.57,4.52,4.52,4.52,20800,836
2021-06-18,4.51,4.51,4.31,4.33,4.33,64600,837
2021-06-21,4.41,4.41,4.29,4.36,4.36,62000,838
2021-06-22,4.39,4.39,4.32,4.39,4.39,32000,839
2021-06-23,4.35,4.42,4.34,4.35,4.35,45200,840
2021-06-24,4.46,4.51,4.46,4.51,4.51,83900,841
2021-06-25,4.81,4.81,4.72,4.75,4.75,70300,842
2021-06-28,4.75,4.9,4.75,4.79,4.79,31000,843
2021-06-29,4.85,4.85,4.73,4.75,4.75,275600,844
2021-06-30,4.76,4.76,4.64,4.66,4.66,31700,845
2021-07-01,4.75,4.75,4.57,4.65,4.65,30100,846
2021-07-02,4.78,4.98,4.78,4.91,4.91,91900,847
2021-07-06,4.97,4.97,4.82,4.87,4.87,45900,848
2021-07-07,4.9,4.9,4.72,4.79,4.79,27300,849
2021-07-08,4.6,4.77,4.6,4.73,4.73,31400,850
2021-07-09,4.58,4.82,4.58,4.76,4.76,29600,851
2021-07-12,4.9,4.9,4.77,4.81,4.81,27000,852
2021-07-13,4.8,4.83,4.77,4.77,4.77,30500,853
2021-07-14,4.78,4.82,4.66,4.68,4.68,22000,854
2021-07-15,4.55,4.63,4.52,4.56,4.56,40800,855
2021-07-16,4.72,4.75,4.57,4.6,4.6,21300,856
2021-07-19,4.55,4.55,4.4,4.41,4.41,54700,857
2021-07-20,4.45,4.55,4.45,4.53,4.53,60700,858
2021-07-21,4.47,4.61,4.46,4.59,4.59,34400,859
2021-07-22,4.5,4.63,4.5,4.59,4.59,20700,860
2021-07-23,4.7,4.7,4.59,4.66,4.66,20900,861
2021-07-26,4.6,4.6,4.47,4.56,4.56,29200,862
2021-07-27,4.46,4.46,4.41,4.46,4.46,53500,863
2021-07-28,4.47,4.68,4.47,4.66,4.66,24900,864
2021-07-29,4.84,4.84,4.71,4.78,4.78,31700,865
2021-07-30,4.78,4.92,4.78,4.88,4.88,18800,866
2021-08-02,4.6,4.62,4.51,4.51,4.51,50800,867
2021-08-03,4.73,4.73,4.64,4.68,4.68,22900,868
2021-08-04,4.76,4.85,4.67,4.68,4.68,35100,869
2021-08-05,4.68,4.68,4.51,4.55,4.55,36600,870
2021-08-06,4.61,4.61,4.5,4.51,4.51,18800,871
2021-08-09,4.51,4.6,4.47,4.5,4.5,28000,872
2021-08-10,4.56,4.59,4.46,4.49,4.49,31800,873
2021-08-11,4.49,4.56,4.49,4.55,4.55,18500,874
2021-08-12,4.71,4.71,4.55,4.57,4.57,12000,875
2021-08-13,4.59,4.59,4.55,4.57,4.57,32700,876
2021-08-16,4.59,4.59,4.44,4.49,4.49,95100,877
2021-08-17,4.56,4.56,4.4,4.44,4.44,40000,878
2021-08-18,4.4,4.52,4.4,4.46,4.46,167400,879
2021-08-19,4.42,4.42,4.33,4.38,4.38,42400,880
2021-08-20,4.19,4.19,4.08,4.13,4.13,52000,881
2021-08-23,4.22,4.23,4.1,4.13,4.13,38000,882
2021-08-24,4.22,4.22,4.16,4.19,4.19,66500,883
2021-08-25,4.21,4.23,4.2,4.22,4.22,50400,884
2021-08-26,4.3,4.3,4.07,4.17,4.17,37000,885
2021-08-27,4.23,4.27,4.21,4.27,4.27,38600,886
2021-08-30,4.26,4.37,4.13,4.3,4.3,24000,887
2021-08-31,4.19,4.3,4.16,4.3,4.3,31900,888
2021-09-01,4.2,4.32,4.2,4.3,4.3,21800,889
2021-09-02,4.36,4.36,4.18,4.26,4.26,70100,890
2021-09-03,4.34,4.4,4.32,4.37,4.37,18000,891
2021-09-07,4.36,4.41,4.32,4.35,4.35,21000,892
2021-09-08,4.45,4.47,4.35,4.42,4.42,33700,893
2021-09-09,4.28,4.45,4.28,4.41,4.41,19300,894
2021-09-10,4.47,4.47,4.33,4.33,4.33,11700,895
2021-09-13,4.49,4.49,4.3,4.33,4.33,33900,896
2021-09-14,4.39,4.46,4.33,4.34,4.34,75100,897
2021-09-15,4.45,4.45,4.3,4.33,4.33,32600,898
2021-09-16,4.46,4.46,4.33,4.35,4.35,27400,899
2021-09-17,4.28,4.33,4.26,4.3,4.3,21200,900
2021-09-20,4.18,4.36,4.13,4.19,4.19,65300,901
2021-09-21,4.25,4.27,4.23,4.24,4.24,34300,902
2021-09-22,4.16,4.34,4.16,4.22,4.22,29300,903
2021-09-23,4.25,4.29,4.24,4.29,4.29,19900,904
2021-09-24,4.31,4.31,4.27,4.3,4.3,19500,905
2021-09-27,4.45,4.45,4.26,4.33,4.33,14000,906
2021-09-28,4.42,4.42,4.36,4.39,4.39,22900,907
2021-09-29,4.4,4.49,4.4,4.49,4.49,24100,908
2021-09-30,4.4,4.42,4.28,4.32,4.32,21400,909
2021-10-01,4.17,4.33,4.16,4.33,4.33,27700,910
2021-10-04,4.37,4.39,4.12,4.17,4.17,89300,911
2021-10-05,4.15,4.29,4.15,4.26,4.26,31000,912
2021-10-06,4.1,4.1,3.93,3.99,3.99,45700,913
2021-10-07,4.21,4.21,4.01,4.1,4.1,40100,914
2021-10-08,4.14,4.14,4.1,4.12,4.12,9700,915
2021-10-11,4.09,4.25,4.09,4.2,4.2,20200,916
2021-10-12,4.32,4.41,4.32,4.35,4.35,35700,917
2021-10-13,4.49,4.49,4.47,4.48,4.48,85700,918
2021-10-14,4.48,4.48,4.46,4.48,4.48,50500,919
2021-10-15,4.5,4.55,4.5,4.53,4.53,35100,920
2021-10-18,4.66,4.67,4.54,4.57,4.57,24000,921
2021-10-19,4.6,4.6,4.54,4.55,4.55,14200,922
2021-10-20,4.6,4.6,4.57,4.59,4.59,12000,923
2021-10-21,4.5,4.59,4.5,4.55,4.55,18700,924
2021-10-22,4.5,4.62,4.5,4.54,4.54,23900,925
2021-10-25,4.53,4.55,4.47,4.52,4.52,29200,926
2021-10-26,4.54,4.55,4.5,4.52,4.52,44400,927
2021-10-27,4.62,4.62,4.42,4.44,4.44,19500,928
2021-10-28,4.59,4.59,4.36,4.47,4.47,27700,929
2021-10-29,4.44,4.46,4.42,4.46,4.46,14100,930
2021-11-01,4.5,4.52,4.37,4.52,4.52,19100,931
2021-11-02,4.6,4.6,4.5,4.5,4.5,20100,932
2021-11-03,4.6,4.6,4.47,4.55,4.55,40400,933
2021-11-04,4.52,4.63,4.52,4.63,4.63,31500,934
2021-11-05,4.59,4.59,4.46,4.47,4.47,20700,935
2021-11-08,4.76,4.76,4.47,4.51,4.51,41600,936
2021-11-09,4.32,4.54,4.32,4.47,4.47,62100,937
2021-11-10,4.58,4.65,4.48,4.57,4.57,116200,938
2021-11-11,4.39,4.57,4.39,4.57,4.57,27000,939
2021-11-12,4.6,4.6,4.55,4.57,4.57,226300,940
2021-11-15,4.79,4.91,4.62,4.76,4.76,40000,941
2021-11-16,4.77,4.79,4.65,4.66,4.66,42000,942
2021-11-17,4.48,4.73,4.48,4.59,4.59,41000,943
2021-11-18,4.71,4.71,4.53,4.56,4.56,277300,944
2021-11-19,4.45,4.56,4.45,4.5,4.5,20100,945
2021-11-22,4.66,4.66,4.55,4.6,4.6,24200,946
2021-11-23,4.83,4.83,4.5,4.55,4.55,27200,947
