Date,Open,High,Low,Close,Adj Close,Volume,Days
2021-11-24,4.6,4.63,4.6,4.63,4.63,42700,948
2021-11-26,4.48,4.48,4.29,4.3,4.3,32100,949
2021-11-29,4.28,4.28,4.14,4.18,4.18,44800,950
2021-11-30,4.12,4.12,3.95,3.98,3.98,181400,951
2021-12-01,4,4.03,3.91,3.94,3.94,117200,952
2021-12-02,4.04,4.04,3.93,3.97,3.97,69300,953
2021-12-03,4.11,4.11,4.01,4.03,4.03,49400,954
2021-12-06,4.08,4.08,3.96,3.98,3.98,39700,955
2021-12-07,4.23,4.23,4.11,4.16,4.16,53200,956
2021-12-08,4.14,4.18,4.11,4.12,4.12,41100,957
2021-12-09,3.89,4.02,3.89,4,4,26500,958
2021-12-10,4,4.01,3.97,4.01,4.01,19000,959
2021-12-13,3.88,4,3.88,3.91,3.91,51200,960
2021-12-14,3.8,3.88,3.8,3.86,3.86,302500,961
2021-12-15,3.79,4.04,3.79,3.95,3.95,268300,962
2021-12-16,3.83,4.02,3.83,3.91,3.91,19300,963
2021-12-17,3.92,4.13,3.92,4,4,29000,964
2021-12-20,3.88,3.95,3.82,3.85,3.85,67800,965
2021-12-21,3.92,3.92,3.81,3.82,3.82,125800,966
2021-12-22,3.9,3.9,3.78,3.8,3.8,81300,967
2021-12-23,3.87,3.88,3.85,3.87,3.87,61100,968
2021-12-27,3.89,3.89,3.83,3.87,3.87,84400,969
2021-12-28,3.85,3.89,3.83,3.86,3.86,35700,970
2021-12-29,3.93,3.93,3.81,3.83,3.83,92800,971
2021-12-30,3.82,3.83,3.79,3.81,3.81,49900,972
2021-12-31,3.81,3.81,3.79,3.79,3.79,49000,973
2022-01-03,3.92,3.92,3.77,3.79,3.79,53800,974
2022-01-04,4.11,4.11,3.91,4.04,4.04,222200,975
2022-01-05,4.02,4.17,4.02,4.13,4.13,71800,976
2022-01-06,4.16,4.16,4.09,4.09,4.09,124000,977
2022-01-07,4.31,4.31,4.04,4.17,4.17,43400,978
2022-01-10,4.05,4.25,4.05,4.15,4.15,68900,979
2022-01-11,4.3,4.31,4.25,4.31,4.31,41700,980
2022-01-12,4.31,4.33,4.29,4.31,4.31,45700,981
2022-01-13,4.39,4.49,4.26,4.34,4.34,102200,982
2022-01-14,4.28,4.29,4.24,4.28,4.28,75500,983
2022-01-18,4.24,4.24,4.08,4.1,4.1,93700,984
2022-01-19,4.1,4.1,4.06,4.07,4.07,120400,985
2022-01-20,4.09,4.14,4.03,4.03,4.03,38400,986
2022-01-21,3.83,4.01,3.83,3.93,3.93,53200,987
2022-01-24,3.93,3.93,3.76,3.85,3.85,112000,988
2022-01-25,3.74,3.98,3.74,3.86,3.86,59600,989
2022-01-26,3.89,3.91,3.8,3.85,3.85,101000,990
2022-01-27,3.75,3.84,3.75,3.79,3.79,43700,991
2022-01-28,3.84,3.84,3.71,3.76,3.76,81900,992
2022-01-31,3.79,3.88,3.7,3.83,3.83,82800,993
2022-02-01,3.9,3.9,3.74,3.75,3.75,80400,994
2022-02-02,4.12,4.12,3.82,3.83,3.83,73200,995
2022-02-03,3.75,3.85,3.75,3.79,3.79,47900,996
2022-02-04,3.85,4,3.77,3.79,3.79,60600,997
2022-02-07,3.85,3.85,3.78,3.78,3.78,40600,998
2022-02-08,3.95,3.95,3.81,3.86,3.86,93800,999
2022-02-09,3.98,3.98,3.87,3.89,3.89,32600,1000
2022-02-10,4.09,4.09,3.92,3.92,3.92,52600,1001
2022-02-11,4,4,3.92,3.93,3.93,37900,1002
2022-02-14,3.93,3.93,3.8,3.83,3.83,71800,1003
2022-02-15,4.02,4.02,3.87,3.95,3.95,60500,1004
2022-02-16,3.99,3.99,3.8,3.93,3.93,59400,1005
2022-02-17,3.95,4.02,3.91,3.92,3.92,29100,1006
2022-02-18,3.98,3.98,3.95,3.96,3.96,57100,1007
2022-02-22,3.77,3.92,3.77,3.85,3.85,29200,1008
2022-02-23,3.88,3.88,3.79,3.79,3.79,55400,1009
2022-02-24,3.7,3.72,3.56,3.69,3.69,101600,1010
2022-02-25,3.7,3.8,3.62,3.76,3.76,64300,1011
2022-02-28,3.57,3.74,3.57,3.69,3.69,112900,1012
2022-03-01,3.75,3.75,3.57,3.58,3.58,137800,1013
2022-03-02,3.57,3.59,3.53,3.56,3.56,135500,1014
2022-03-03,3.73,3.73,3.58,3.58,3.58,131900,1015
2022-03-04,3.5,3.55,3.44,3.44,3.44,80800,1016
2022-03-07,3.32,3.32,3.16,3.17,3.17,164000,1017
2022-03-08,3.14,3.14,3.03,3.05,3.05,222700,1018
2022-03-09,3.05,3.24,3.05,3.18,3.18,169400,1019
2022-03-10,3.33,3.33,3.18,3.19,3.19,171300,1020
2022-03-11,3.23,3.25,3.17,3.21,3.21,67300,1021
2022-03-14,3.21,3.37,3.21,3.32,3.32,297500,1022
2022-03-15,3.48,3.48,3.38,3.44,3.44,622600,1023
2022-03-16,3.4,3.61,3.4,3.56,3.56,63500,1024
2022-03-17,3.68,3.68,3.6,3.62,3.62,107600,1025
2022-03-18,3.38,3.63,3.38,3.57,3.57,109800,1026
2022-03-21,3.46,3.69,3.46,3.58,3.58,81600,1027
2022-03-22,3.58,3.6,3.57,3.6,3.6,233100,1028
2022-03-23,3.6,3.6,3.53,3.54,3.54,109900,1029
2022-03-24,3.73,3.73,3.58,3.64,3.64,32500,1030
2022-03-25,3.76,3.76,3.6,3.67,3.67,36100,1031
2022-03-28,3.65,3.68,3.65,3.68,3.68,97000,1032
2022-03-29,3.55,3.73,3.55,3.66,3.66,220300,1033
2022-03-30,3.78,3.78,3.62,3.65,3.65,67800,1034
2022-03-31,3.67,3.71,3.64,3.65,3.65,100300,1035
2022-04-01,3.75,3.75,3.62,3.68,3.68,50500,1036
2022-04-04,3.49,3.71,3.49,3.63,3.63,58200,1037
2022-04-05,3.52,3.63,3.51,3.61,3.61,96000,1038
2022-04-06,3.55,3.6,3.51,3.52,3.52,108300,1039
2022-04-07,3.5,3.56,3.5,3.5,3.5,152200,1040
2022-04-08,3.5,3.5,3.39,3.39,3.39,85700,1041
2022-04-11,3.54,3.54,3.35,3.48,3.48,140000,1042
2022-04-12,3.55,3.55,3.42,3.44,3.44,72000,1043
2022-04-13,3.42,3.48,3.41,3.47,3.47,28900,1044
2022-04-14,3.64,3.64,3.41,3.43,3.43,47900,1045
2022-04-18,3.52,3.52,3.4,3.43,3.43,25100,1046
2022-04-19,3.51,3.58,3.51,3.57,3.57,176200,1047
2022-04-20,3.74,3.74,3.66,3.67,3.67,68700,1048
2022-04-21,3.6,3.65,3.56,3.57,3.57,31200,1049
2022-04-22,3.56,3.56,3.5,3.51,3.51,23100,1050
2022-04-25,3.5,3.51,3.43,3.47,3.47,55500,1051
2022-04-26,3.57,3.57,3.39,3.4,3.4,91800,1052
2022-04-27,3.5,3.5,3.42,3.43,3.43,42000,1053
2022-04-28,3.5,3.59,3.5,3.55,3.55,72400,1054
2022-04-29,3.6,3.6,3.51,3.51,3.51,35700,1055
2022-05-02,3.55,3.56,3.5,3.55,3.55,63600,1056
2022-05-03,3.56,3.59,3.55,3.59,3.59,102200,1057
2022-05-04,3.5,3.66,3.5,3.66,3.66,74300,1058
2022-05-05,3.59,3.59,3.52,3.55,3.55,113900,1059
2022-05-06,3.61,3.63,3.58,3.62,3.62,25300,1060
2022-05-09,3.62,3.63,3.58,3.62,3.62,26500,1061
2022-05-10,3.52,3.75,3.52,3.6,3.6,74200,1062
2022-05-11,3.61,3.68,3.58,3.63,3.63,70400,1063
2022-05-12,3.9,3.9,3.67,3.77,3.77,126100,1064
2022-05-13,3.98,3.98,3.73,3.85,3.85,60900,1065
2022-05-16,4.03,4.07,4.03,4.05,4.05,80800,1066
2022-05-17,4.13,4.18,4.13,4.18,4.18,74200,1067
2022-05-18,4.21,4.31,4.16,4.19,4.19,47400,1068
2022-05-19,4.28,4.36,4.28,4.34,4.34,49100,1069
2022-05-20,4.27,4.3,4.23,4.28,4.28,104900,1070
2022-05-23,4.25,4.31,4.25,4.3,4.3,38300,1071
2022-05-24,4.21,4.37,4.21,4.33,4.33,64400,1072
2022-05-25,4.33,4.33,4.27,4.31,4.31,28300,1073
2022-05-26,4.29,4.35,4.29,4.32,4.32,24500,1074
2022-05-27,4.36,4.36,4.32,4.35,4.35,10000,1075
2022-05-31,4.2,4.23,4.16,4.18,4.18,40400,1076
2022-06-01,4.19,4.22,4.16,4.18,4.18,66400,1077
2022-06-02,4.26,4.26,4.2,4.25,4.25,27400,1078
2022-06-03,4.1,4.16,4.1,4.14,4.14,48600,1079
2022-06-06,4.26,4.27,4.22,4.26,4.26,43100,1080
2022-06-07,4.31,4.41,4.31,4.4,4.4,101700,1081
2022-06-08,4.34,4.34,4.26,4.32,4.32,14400,1082
2022-06-09,4.38,4.38,4.33,4.33,4.33,33100,1083
2022-06-10,4.26,4.3,4.24,4.26,4.26,26700,1084
2022-06-13,4.06,4.2,4.06,4.13,4.13,115300,1085
2022-06-14,4.02,4.15,4.02,4.13,4.13,78000,1086
2022-06-15,4.1,4.13,4.06,4.1,4.1,89400,1087
2022-06-16,4.04,4.19,3.98,4.06,4.06,98900,1088
2022-06-17,4.05,4.06,4.02,4.03,4.03,58500,1089
2022-06-21,4.07,4.08,4.04,4.06,4.06,70700,1090
2022-06-22,4.06,4.23,4.06,4.19,4.19,56000,1091
2022-06-23,4.18,4.19,4.14,4.17,4.17,62100,1092
2022-06-24,4.06,4.12,4.06,4.11,4.11,24400,1093
2022-06-27,3.98,4.09,3.98,4.07,4.07,31300,1094
2022-06-28,4.3,4.3,4.13,4.13,4.13,85700,1095
2022-06-29,4.11,4.11,4.02,4.05,4.05,21400,1096
2022-06-30,4,4.11,3.98,4.02,4.02,30500,1097
2022-07-01,3.95,3.95,3.85,3.9,3.9,56700,1098
2022-07-05,3.88,3.88,3.74,3.77,3.77,85600,1099
2022-07-06,3.77,3.77,3.65,3.68,3.68,81700,1100
2022-07-07,3.68,3.72,3.68,3.69,3.69,105300,1101
2022-07-08,3.73,3.76,3.72,3.75,3.75,42100,1102
2022-07-11,3.66,3.75,3.66,3.72,3.72,98800,1103
2022-07-12,3.6,3.77,3.6,3.7,3.7,53200,1104
2022-07-13,3.82,3.82,3.66,3.73,3.73,58200,1105
2022-07-14,3.63,3.8,3.63,3.78,3.78,26900,1106
2022-07-15,3.72,3.78,3.72,3.75,3.75,20000,1107
2022-07-18,3.87,3.87,3.75,3.75,3.75,97500,1108
2022-07-19,3.93,3.97,3.93,3.95,3.95,108900,1109
2022-07-20,3.98,3.99,3.94,3.99,3.99,47600,1110
2022-07-21,3.98,4.02,3.97,4.02,4.02,29300,1111
2022-07-22,4.01,4.03,3.99,4.01,4.01,43900,1112
2022-07-25,4.01,4.07,4.01,4.05,4.05,32600,1113
2022-07-26,4.04,4.09,4.04,4.05,4.05,28600,1114
2022-07-27,4.08,4.16,4.08,4.15,4.15,69600,1115
2022-07-28,4.16,4.24,4.16,4.23,4.23,20500,1116
2022-07-29,4.24,4.24,4.12,4.15,4.15,109600,1117
2022-08-01,4.35,4.43,4.25,4.31,4.31,56600,1118
2022-08-02,4.31,4.42,4.31,4.32,4.32,96400,1119
2022-08-03,4.19,4.25,4.19,4.25,4.25,59600,1120
2022-08-04,4.38,4.38,4.24,4.25,4.25,38700,1121
2022-08-05,4.25,4.25,4.16,4.18,4.18,39000,1122
2022-08-08,4.28,4.28,4.25,4.26,4.26,22200,1123
2022-08-09,4.25,4.25,4.2,4.23,4.23,192500,1124
2022-08-10,4.61,4.71,4.61,4.69,4.69,267500,1125
2022-08-11,4.64,4.73,4.64,4.69,4.69,66800,1126
2022-08-12,4.59,4.71,4.59,4.71,4.71,35000,1127
2022-08-15,4.77,4.77,4.6,4.66,4.66,40200,1128
2022-08-16,4.4,4.6,4.4,4.55,4.55,31300,1129
2022-08-17,4.6,4.61,4.51,4.59,4.59,50700,1130
2022-08-18,4.51,4.58,4.51,4.55,4.55,33800,1131
2022-08-19,4.53,4.53,4.49,4.51,4.51,25700,1132
2022-08-22,4.48,4.48,4.45,4.47,4.47,41500,1133
2022-08-23,4.45,4.47,4.41,4.41,4.41,30400,1134
2022-08-24,4.42,4.46,4.4,4.44,4.44,32700,1135
2022-08-25,4.43,4.46,4.43,4.46,4.46,33900,1136
2022-08-26,4.25,4.4,4.14,4.33,4.33,25200,1137
2022-08-29,4.33,4.42,4.3,4.4,4.4,17800,1138
2022-08-30,4.45,4.45,4.31,4.33,4.33,50000,1139
2022-08-31,4.38,4.38,4.34,4.37,4.37,45100,1140
2022-09-01,4.31,4.31,4.26,4.3,4.3,38400,1141
2022-09-02,4.25,4.27,4.2,4.22,4.22,34900,1142
2022-09-06,4.2,4.2,4.09,4.09,4.09,53600,1143
2022-09-07,4.06,4.21,4.06,4.21,4.21,54300,1144
2022-09-08,4.18,4.21,4.15,4.21,4.21,34000,1145
2022-09-09,4.35,4.35,4.2,4.23,4.23,27400,1146
2022-09-12,4.42,4.42,4.15,4.27,4.27,173600,1147
2022-09-13,4.05,4.06,3.98,3.98,3.98,127900,1148
2022-09-14,3.99,4.15,3.99,4.11,4.11,52200,1149
2022-09-15,4.09,4.14,4.04,4.04,4.04,10400,1150
2022-09-16,4.09,4.12,4.06,4.12,4.12,28700,1151
2022-09-19,4.05,4.13,4.05,4.13,4.13,91500,1152
2022-09-20,4.13,4.13,4.08,4.11,4.11,32300,1153
2022-09-21,4.05,4.07,3.98,3.98,3.98,29500,1154
2022-09-22,4.05,4.15,4.01,4.06,4.06,64500,1155
2022-09-23,4.01,4.01,3.96,4.01,4.01,44600,1156
2022-09-26,3.96,3.96,3.81,3.83,3.83,43700,1157
2022-09-27,3.82,3.82,3.76,3.79,3.79,185400,1158
2022-09-28,3.81,3.81,3.68,3.73,3.73,49800,1159
2022-09-29,3.56,3.64,3.5,3.5,3.5,100500,1160
2022-09-30,3.38,3.38,3.26,3.26,3.26,85200,1161
2022-10-03,3.26,3.4,3.26,3.38,3.38,107500,1162
2022-10-04,3.37,3.4,3.36,3.37,3.37,324800,1163
2022-10-05,3.41,3.41,3.27,3.31,3.31,83500,1164
2022-10-06,3.31,3.32,3.26,3.28,3.28,88200,1165
2022-10-07,3.25,3.26,3.19,3.19,3.19,82900,1166
2022-10-10,3.14,3.21,3.14,3.16,3.16,103100,1167
2022-10-11,3.17,3.21,3.14,3.14,3.14,345600,1168
2022-10-12,3.15,3.15,3.08,3.08,3.08,92400,1169
2022-10-13,3.07,3.2,3.07,3.19,3.19,457500,1170
2022-10-14,3.19,3.21,3.13,3.13,3.13,189000,1171
2022-10-17,3.28,3.28,3.22,3.22,3.22,132400,1172
2022-10-18,3.15,3.23,3.15,3.17,3.17,365700,1173
2022-10-19,3.28,3.28,3.13,3.17,3.17,103500,1174
2022-10-20,3.17,3.2,3.13,3.15,3.15,138100,1175
2022-10-21,3.09,3.19,3.09,3.19,3.19,163600,1176
2022-10-24,3.17,3.17,3.13,3.17,3.17,131400,1177
2022-10-25,3.25,3.29,3.25,3.28,3.28,491100,1178
2022-10-26,3.34,3.36,3.33,3.35,3.35,68300,1179
2022-10-27,3.41,3.41,3.28,3.29,3.29,170600,1180
2022-10-28,3.28,3.31,3.27,3.28,3.28,41900,1181
2022-10-31,3.32,3.33,3.29,3.3,3.3,86100,1182
2022-11-01,3.46,3.46,3.3,3.31,3.31,425400,1183
2022-11-02,3.47,3.47,3.38,3.39,3.39,79200,1184
2022-11-03,3.48,3.48,3.35,3.37,3.37,40200,1185
2022-11-04,3.41,3.57,3.41,3.54,3.54,128900,1186
2022-11-07,3.53,3.54,3.5,3.52,3.52,28100,1187
2022-11-08,3.56,3.57,3.54,3.55,3.55,67500,1188
2022-11-09,3.45,3.49,3.44,3.49,3.49,15500,1189
2022-11-10,3.73,3.81,3.7,3.81,3.81,163500,1190
2022-11-11,3.96,3.96,3.81,3.87,3.87,117300,1191
2022-11-14,3.92,3.92,3.78,3.83,3.83,95800,1192
2022-11-15,3.84,3.95,3.77,3.87,3.87,46900,1193
2022-11-16,3.99,3.99,3.85,3.87,3.87,59000,1194
2022-11-17,3.84,3.84,3.61,3.77,3.77,44600,1195
2022-11-18,3.8,3.88,3.8,3.85,3.85,35000,1196
2022-11-21,3.97,3.97,3.84,3.87,3.87,64400,1197
2022-11-22,3.91,4,3.87,3.95,3.95,53300,1198
2022-11-23,3.95,4.01,3.95,3.95,3.95,37300,1199
2022-11-25,3.95,3.95,3.88,3.9,3.9,45800,1200
2022-11-28,4,4,3.87,3.88,3.88,26600,1201
2022-11-29,3.71,3.93,3.71,3.84,3.84,26000,1202
2022-11-30,4,4,3.85,3.94,3.94,83300,1203
2022-12-01,4,4,3.76,3.89,3.89,72300,1204
2022-12-02,3.86,3.86,3.62,3.8,3.8,23700,1205
2022-12-05,3.59,3.82,3.59,3.69,3.69,77400,1206
2022-12-06,3.69,3.87,3.69,3.76,3.76,40500,1207
2022-12-07,3.93,3.93,3.8,3.82,3.82,30400,1208
2022-12-08,3.82,3.88,3.82,3.87,3.87,89400,1209
2022-12-09,3.86,3.86,3.83,3.85,3.85,52600,1210
2022-12-12,3.92,3.92,3.83,3.86,3.86,92200,1211
2022-12-13,3.98,3.98,3.89,3.9,3.9,72300,1212
2022-12-14,3.9,3.91,3.86,3.9,3.9,28800,1213
2022-12-15,4,4,3.84,3.88,3.88,41700,1214
2022-12-16,3.93,3.93,3.86,3.9,3.9,71400,1215
2022-12-19,3.7,3.82,3.7,3.8,3.8,95300,1216
2022-12-20,3.71,3.8,3.7,3.72,3.72,53400,1217
2022-12-21,3.72,3.76,3.64,3.66,3.66,1235000,1218
2022-12-22,3.67,3.69,3.61,3.65,3.65,1279200,1219
2022-12-23,3.65,3.75,3.62,3.67,3.67,1190900,1220
2022-12-27,3.65,3.71,3.65,3.7,3.7,237900,1221
2022-12-28,3.75,3.76,3.68,3.69,3.69,1224000,1222
2022-12-29,3.75,3.76,3.67,3.74,3.74,1303300,1223
2022-12-30,3.64,3.78,3.64,3.76,3.76,1762400,1224
2023-01-03,3.85,3.85,3.75,3.76,3.76,132900,1225
2023-01-04,3.79,3.79,3.65,3.67,3.67,326400,1226
2023-01-05,3.65,3.65,3.58,3.61,3.61,231200,1227
2023-01-06,3.83,3.83,3.7,3.76,3.76,109500,1228
2023-01-09,3.85,3.85,3.66,3.79,3.79,157500,1229
2023-01-10,3.76,3.87,3.75,3.77,3.77,60000,1230
2023-01-11,3.66,3.89,3.66,3.79,3.79,118400,1231
2023-01-12,3.8,3.8,3.72,3.76,3.76,110300,1232
2023-01-13,3.6,3.65,3.59,3.64,3.64,106700,1233
2023-01-17,3.8,3.8,3.75,3.77,3.77,85300,1234
2023-01-18,3.88,3.88,3.77,3.77,3.77,97800,1235
2023-01-19,3.68,3.68,3.63,3.66,3.66,96700,1236
2023-01-20,3.64,3.73,3.64,3.71,3.71,36500,1237
2023-01-23,3.7,3.72,3.66,3.71,3.71,118300,1238
2023-01-24,3.74,3.74,3.67,3.72,3.72,66700,1239
2023-01-25,3.85,3.85,3.78,3.83,3.83,75900,1240
2023-01-26,3.85,3.88,3.78,3.83,3.83,81800,1241
2023-01-27,3.86,3.91,3.86,3.91,3.91,41700,1242
2023-01-30,3.91,3.93,3.88,3.91,3.91,33200,1243
2023-01-31,3.99,3.99,3.95,3.95,3.95,65000,1244
2023-02-01,4.02,4.1,4.02,4.1,4.1,82200,1245
2023-02-02,3.98,4.01,3.94,3.98,3.98,65000,1246
2023-02-03,3.95,3.95,3.89,3.92,3.92,53300,1247
2023-02-06,4.01,4.01,3.95,3.98,3.98,54900,1248
2023-02-07,3.93,4.03,3.93,4.01,4.01,103900,1249
2023-02-08,4,4,3.94,3.97,3.97,44400,1250
2023-02-09,4,4.01,3.94,3.96,3.96,105400,1251
2023-02-10,3.85,3.92,3.85,3.91,3.91,51700,1252
2023-02-13,4.03,4.08,3.99,4.08,4.08,75000,1253
2023-02-14,4.08,4.08,4.02,4.06,4.06,54500,1254
2023-02-15,4.12,4.12,4.08,4.11,4.11,91800,1255
2023-02-16,4.21,4.24,4.17,4.23,4.23,51700,1256
2023-02-17,4.26,4.33,4.26,4.3,4.3,43600,1257